ID	Label	Class Type	GECKO Label	Comment																				
ID	LABEL	CLASS_TYPE	C % SPLIT=|																					
GE:system_data	System Data																							
GE:augmented_critical_care_period	Augmented/critical care period																							
GE:diagnosis	Diagnosis		diseases																					
GE:patient_data	Patient Data																							
GE:admissions_period_of_care	Admissions; Period of Care																							
GE:psychiatric	Psychiatric																							
GE:maternity	Maternity																							
GE:geographical	Geographical																							
GE:episodes_and_spells_period_of_care	Episodes and spells; Period of care																							
GE:clinical	Clinical																							
GE:clinical_period_of_care	Clinical; Period of Care																							
GE:practitioner	Practitioner																							
GE:organisation	Organisation																							
GE:discharges_period_of_care	Discharges; Period of Care																							
GE:healthcare_resource_groups_hrg_data	Healthcare resource groups (HRG) data																							
GE:patient_pathway	Patient Pathway																							
GE:socio_economic	Socio-economic																							
GE:procedure	Procedure																							
GE:organisation_data	Organisation data																							
GE:system_data	System data																							
GE:critical_care_adult_activity_data	Critical care adult activity data																							
GE:critical_care_period_of_care	Critical care period of care																							
GE:critical_care_adult_admission_and_discharge_data	Critical care adult admission and discharge data																							
GE:critical_care_admission_and_discharge_data	Critical care admission and discharge data																							
GE:critical_care_start_date	Critical care start date																							
GE:appointments	Appointments																							
GE:clinical_diagnosis	Clinical Diagnosis																							
GE:organisation_data	Organisation Data																							
GE:attendances	Attendances																							
GE:clinical_diagnoses	Clinical diagnoses																							
GE:clinical_diagnoses	Clinical Diagnoses																							
GE:practitioner_data	Practitioner data																							
GE:clinical_investigations	Clinical Investigations																							
GE:clinical_treatments	Clinical Treatments																							
GE:diagnostic_test_dates	Diagnostic Test Dates																							
GE:ethnic_category	Ethnic Category																							
GE:imaging_codes	Imaging Codes																							
GE:referrer_organisation	Referrer Organisation																							
GE:age_bands	Age Bands																							
GE:cancer_diagnosis	Cancer diagnosis																							
GE:ccg	CCG																							
GE:location	Location																							
GE:commissioning_organisation	Commissioning Organisation																							
GE:provider_sha	Provider SHA																							
GE:provider	Provider																							
GE:provider_site	Provider Site																							
GE:indicators	Indicators																							
GE:administrative	Administrative																							
GE:scoring	Scoring																							
GE:hip_replacement_q1	Hip Replacement - Q1																							
GE:hip_replacement_q2	Hip Replacement - Q2																							
GE:hip_replacement	Hip Replacement																							
GE:knee_replacement_q1	Knee Replacement - Q1																							
GE:knee_replacement_q2	Knee Replacement - Q2																							
GE:pre_operative_q1	Pre-Operative (Q1)																							
GE:post_operative_q2	Post-Operative (Q2)																							
GE:varicose_vein_q1	Varicose Vein - Q1																							
GE:varicose_vein_q2	Varicose Vein - Q2																							
GE:participant_id	Patient identifier																							
GE:epikey	Record identifier																							
GE:encrypted_hesid	NHS Patient identifier																							
GE:match_rank	match_rank																							
GE:susrecid	SUS record ID																							
GE:acpdisp_1	ACPDISP_N																							
GE:acpdisp_2	ACPDISP_N																							
GE:acpdisp_3	ACPDISP_N																							
GE:acpdisp_4	ACPDISP_N																							
GE:acpdisp_5	ACPDISP_N																							
GE:acpdisp_6	ACPDISP_N																							
GE:acpdisp_7	ACPDISP_N																							
GE:acpdisp_8	ACPDISP_N																							
GE:acpdisp_9	ACPDISP_N																							
GE:acpdqind_1	ACPDQIND_N																							
GE:acpdqind_2	acpdqind_2																							
GE:acpdqind_3	acpdqind_3																							
GE:acpdqind_4	acpdqind_4																							
GE:acpdqind_5	acpdqind_5																							
GE:acpdqind_6	acpdqind_6																							
GE:acpdqind_7	acpdqind_7																							
GE:acpdqind_8	acpdqind_8																							
GE:acpdqind_9	acpdqind_9																							
GE:acpend_1	ACPEND_N																							
GE:acpend_2	ACPEND_N																							
GE:acpend_3	ACPEND_N																							
GE:acpend_4	ACPEND_N																							
GE:acpend_5	ACPEND_N																							
GE:acpend_6	ACPEND_N																							
GE:acpend_7	ACPEND_N																							
GE:acpend_8	ACPEND_N																							
GE:acpend_9	ACPEND_N																							
GE:acploc_1	ACPLOC_N																							
GE:acploc_2	ACPLOC_N																							
GE:acploc_3	ACPLOC_N																							
GE:acploc_4	ACPLOC_N																							
GE:acploc_5	ACPLOC_N																							
GE:acploc_6	ACPLOC_N																							
GE:acploc_7	ACPLOC_N																							
GE:acploc_8	ACPLOC_N																							
GE:acploc_9	ACPLOC_N																							
GE:acpn_1	ACPN_N																							
GE:acpn_2	ACPN_N																							
GE:acpn_3	ACPN_N																							
GE:acpn_4	ACPN_N																							
GE:acpn_5	ACPN_N																							
GE:acpn_6	ACPN_N																							
GE:acpn_7	ACPN_N																							
GE:acpn_8	ACPN_N																							
GE:acpn_9	ACPN_N																							
GE:acpout_1	ACPOUT_N																							
GE:acpout_2	ACPOUT_N																							
GE:acpout_3	ACPOUT_N																							
GE:acpout_4	ACPOUT_N																							
GE:acpout_5	ACPOUT_N																							
GE:acpout_6	ACPOUT_N																							
GE:acpout_7	ACPOUT_N																							
GE:acpout_8	ACPOUT_N																							
GE:acpout_9	ACPOUT_N																							
GE:acpplan_1	ACPPLAN_N																							
GE:acpplan_2	ACPPLAN_N																							
GE:acpplan_3	ACPPLAN_N																							
GE:acpplan_4	ACPPLAN_N																							
GE:acpplan_5	ACPPLAN_N																							
GE:acpplan_6	ACPPLAN_N																							
GE:acpplan_7	ACPPLAN_N																							
GE:acpplan_8	ACPPLAN_N																							
GE:acpplan_9	ACPPLAN_N																							
GE:acpsour_1	ACPSOUR_N																							
GE:acpsour_2	ACPSOUR_N																							
GE:acpsour_3	ACPSOUR_N																							
GE:acpsour_4	ACPSOUR_N																							
GE:acpsour_5	ACPSOUR_N																							
GE:acpsour_6	ACPSOUR_N																							
GE:acpsour_7	ACPSOUR_N																							
GE:acpsour_8	ACPSOUR_N																							
GE:acpsour_9	ACPSOUR_N																							
GE:acpspef_1	Augmented care period specialty function code																							
GE:acpspef_2	Augmented care period specialty function code																							
GE:acpspef_3	Augmented care period specialty function code																							
GE:acpspef_4	Augmented care period specialty function code																							
GE:acpspef_5	Augmented care period specialty function code																							
GE:acpspef_6	Augmented care period specialty function code																							
GE:acpspef_7	Augmented care period specialty function code																							
GE:acpspef_8	Augmented care period specialty function code																							
GE:acpspef_9	Augmented care period specialty function code																							
GE:acpstar_1	Augmented care period start date																							
GE:acpstar_2	Augmented care period start date																							
GE:acpstar_3	Augmented care period start date																							
GE:acpstar_4	Augmented care period start date																							
GE:acpstar_5	Augmented care period start date																							
GE:acpstar_6	Augmented care period start date																							
GE:acpstar_7	Augmented care period start date																							
GE:acpstar_8	Augmented care period start date																							
GE:acpstar_9	Augmented care period start date																							
GE:acscflag	Ambulatory Care Sensitive Condition Flag																							
GE:activage	Age at activity date																							
GE:admiage	Age on admission																							
GE:admidate	Date of admission																							
GE:admimeth	Method of admission																							
GE:admincat	ADMINCAT																							
GE:admincatst	Admin category at start of episode																							
GE:admisorc	Admission source																							
GE:admistat	Psychiatric history on admission																							
GE:aekey	Record identifier																							
GE:alcdiag	Principal alcohol related diagnosis																							
GE:alcdiag_4	Principal alcohol related diagnosis																							
GE:alcfrac	Principal alcohol related fraction																							
GE:anagest	Gestation period in weeks at first antenatal assessment																							
GE:anasdate	First antenatal assessment date																							
GE:antedur	Antenatal days of stay																							
GE:at_gp_practice	Area Team of GP Practice																							
GE:at_residence	Area Team of Residence																							
GE:at_treatment	Area Team of Treatment																							
GE:bedyear	Bed days within the year																							
GE:biresus_1	Resuscitation Method																							
GE:biresus_2	BIRESUS_N																							
GE:biresus_3	BIRESUS_N																							
GE:biresus_4	BIRESUS_N																							
GE:biresus_5	BIRESUS_N																							
GE:biresus_6	BIRESUS_N																							
GE:biresus_7	BIRESUS_N																							
GE:biresus_8	BIRESUS_N																							
GE:biresus_9	BIRESUS_N																							
GE:birordr_1	Birth Order																							
GE:birordr_2	BIRORDR_N																							
GE:birordr_3	BIRORDR_N																							
GE:birordr_4	BIRORDR_N																							
GE:birordr_5	BIRORDR_N																							
GE:birordr_6	BIRORDR_N																							
GE:birordr_7	BIRORDR_N																							
GE:birordr_8	BIRORDR_N																							
GE:birordr_9	BIRORDR_N																							
GE:birstat_1	Birth Status																							
GE:birstat_2	BIRSTAT_N																							
GE:birstat_3	BIRSTAT_N																							
GE:birstat_4	BIRSTAT_N																							
GE:birstat_5	BIRSTAT_N																							
GE:birstat_6	BIRSTAT_N																							
GE:birstat_7	BIRSTAT_N																							
GE:birstat_8	BIRSTAT_N																							
GE:birstat_9	BIRSTAT_N																							
GE:birweit_1	Birth Weight																							
GE:birweit_2	BIRWEIT_N																							
GE:birweit_3	BIRWEIT_N																							
GE:birweit_4	BIRWEIT_N																							
GE:birweit_5	BIRWEIT_N																							
GE:birweit_6	BIRWEIT_N																							
GE:birweit_7	BIRWEIT_N																							
GE:birweit_8	BIRWEIT_N																							
GE:birweit_9	BIRWEIT_N																							
GE:cannet	Cancer network																							
GE:canreg	Cancer registry																							
GE:carersi	Care Support Indicator																							
GE:category	Administrative & legal status of patient																							
GE:cause	Cause Code																							
GE:ccg_gp_practice	CCG of GP Practice																							
GE:ccg_residence	CCG of Residence																							
GE:ccg_responsibility	CCG of Residence																							
GE:ccg_responsibility_origin	Origin of CCG of Responsibility																							
GE:ccg_treatment	CCG of Treatment																							
GE:ccg_treatment_origin	Origin of CCG of Treatment																							
GE:cdsextdate	CDS extract date																							
GE:cdsverprotid	CDS protocol identifier																							
GE:cdsversion	CDS version number																							
GE:cendur	Duration of care to psychiatric census date																							
GE:censage	Age at psychiatric census date																							
GE:censtat	Status of patient included in psychiatric census																							
GE:cenward	Ward type at psychiatric census date																							
GE:classpat	Patient classification																							
GE:consult	Consultant code																							
GE:cr_gp_practice	Commissioning Region of GP Practice																							
GE:cr_residence	Commissioning Region of Residence																							
GE:cr_treatment	Commissioning Region of Treatment																							
GE:csnum	Commissioning serial number																							
GE:currward	Current electoral ward																							
GE:currward_ons	Current electoral ward (ONS)																							
GE:delchang	Delivery place change reason																							
GE:delinten	Delivery place (intended)																							
GE:delmeth_1	Alternative Delivery method (Derived)																							
GE:delmeth_2	delmeth_2																							
GE:delmeth_3	delmeth_3																							
GE:delmeth_4	delmeth_4																							
GE:delmeth_5	delmeth_5																							
GE:delmeth_6	delmeth_6																							
GE:delmeth_7	delmeth_7																							
GE:delmeth_8	delmeth_8																							
GE:delmeth_9	delmeth_9																							
GE:delmeth_d	delmeth_d																							
GE:delonset	Labour/delivery onset method																							
GE:delplac_1	Delivery place (actual)																							
GE:delplac_2	delplac_2																							
GE:delplac_3	delplac_3																							
GE:delplac_4	delplac_4																							
GE:delplac_5	delplac_5																							
GE:delplac_6	delplac_6																							
GE:delplac_7	delplac_7																							
GE:delplac_8	delplac_8																							
GE:delplac_9	delplac_9																							
GE:delposan	Anaesthetic given post-labour or delivery																							
GE:delprean	Anaesthetic given during labour or delivery																							
GE:delstat_1	Status of person conducting delivery																							
GE:delstat_2	delstat_2																							
GE:delstat_3	delstat_3																							
GE:delstat_4	delstat_4																							
GE:delstat_5	delstat_5																							
GE:delstat_6	delstat_6																							
GE:delstat_7	delstat_7																							
GE:delstat_8	delstat_8																							
GE:delstat_9	delstat_9																							
GE:depdays_1	High-dependency care level																							
GE:depdays_2	depdays_2																							
GE:depdays_3	depdays_3																							
GE:depdays_4	depdays_4																							
GE:depdays_5	depdays_5																							
GE:depdays_6	depdays_6																							
GE:depdays_7	depdays_7																							
GE:depdays_8	depdays_8																							
GE:depdays_9	depdays_9																							
GE:detdur	Duration of detention																							
GE:detndate	Date detention commenced																							
GE:diag_01	All Diagnosis codes																							
GE:diag_02	diag_02																							
GE:diag_03	diag_03																							
GE:diag_04	diag_04																							
GE:diag_05	diag_05																							
GE:diag_06	diag_06																							
GE:diag_07	diag_07																							
GE:diag_08	diag_08																							
GE:diag_09	diag_09																							
GE:diag_10	diag_10																							
GE:diag_11	diag_11																							
GE:diag_12	diag_12																							
GE:diag_13	diag_13																							
GE:diag_14	diag_14																							
GE:diag_15	diag_15																							
GE:diag_16	diag_16																							
GE:diag_17	diag_17																							
GE:diag_18	diag_18																							
GE:diag_19	diag_19																							
GE:diag_20	diag_20																							
GE:diag_count	Count of diagnoses																							
GE:disdate	Date of discharge																							
GE:disdest	Destination on discharge																							
GE:dismeth	Method of discharge																							
GE:disreadydate	Discharge ready date																							
GE:dob	Date of birth - patient																							
GE:domproc	Trust derived dominant procedure																							
GE:earldatoff	Earliest reasonable date offered																							
GE:elecdate	Date of decision to admit																							
GE:elecdur	Duration of elective wait (submitted)																							
GE:elecdur_calc	Calculation of Elecdur																							
GE:endage	Age at end of episode																							
GE:epidur	Episode duration																							
GE:epiend	Date episode ended																							
GE:epiorder	Episode order																							
GE:epistart	Date episode started																							
GE:epistat	Episode status																							
GE:epitype	Episode type																							
GE:ethnos	Ethnic category																							
GE:ethraw	Ethnic character (audit version)																							
GE:fae	Finished Admission Episode																							
GE:fae_emergency	Finished Admission Episode, emergency classification																							
GE:fce	Finished Consultant Episode																							
GE:fde	Finished In-Year Discharge Episode																							
GE:firstreg	First regular day or night admission																							
GE:fyear	Financial Year																							
GE:gestat_1	Length of gestation																							
GE:gestat_2	gestat_2																							
GE:gestat_3	gestat_3																							
GE:gestat_4	gestat_4																							
GE:gestat_5	gestat_5																							
GE:gestat_6	gestat_6																							
GE:gestat_7	gestat_7																							
GE:gestat_8	gestat_8																							
GE:gestat_9	gestat_9																							
GE:gortreat	Government office region of treatment																							
GE:gpprac	Code of GP practice																							
GE:gppracha	Health Authority area where patient’s GP is registered																							
GE:gppracro	Regional Office area where patient’s GP was registered																							
GE:gpprpct	Primary Care Trust area where patient’s GP was registered																							
GE:gpprstha	Strategic Health Authority area where patient’s GP was registered																							
GE:hatreat	Ordnance Survey grid reference																							
GE:hneoind	Healthly Neonate Indicator																							
GE:hrglate35	Trust derived HRG value v3.5																							
GE:hrgnhs	Trust derived HRG value																							
GE:hrgnhsvn	Version No. of Trust derived HRG																							
GE:imd04	IMD Index of Multiple Deprivation																							
GE:imd04_decile	IMD Decile Group																							
GE:imd04c	IMD Crime Domain																							
GE:imd04ed	IMD Education Training and Skills Domain																							
GE:imd04em	IMD Employment Deprivation Domain																							
GE:imd04hd	IMD Health and Disability Domain																							
GE:imd04hs	IMD Barriers to Housing and Service Domain																							
GE:imd04i	IMD Income Domain																							
GE:imd04ia	IMD Income affecting Adults Domain																							
GE:imd04ic	IMD Income affecting Children Domain																							
GE:imd04le	IMD Living Environment Domain																							
GE:imd04rk	IMD Overall Rank																							
GE:intdays_1	Intensive care level days																							
GE:intdays_2	intdays_2																							
GE:intdays_3	intdays_3																							
GE:intdays_4	intdays_4																							
GE:intdays_5	intdays_5																							
GE:intdays_6	intdays_6																							
GE:intdays_7	intdays_7																							
GE:intdays_8	intdays_8																							
GE:intdays_9	intdays_9																							
GE:intmanig	Intended management																							
GE:lad98	Field Name
 Local authority district in 1998																							
GE:lsoa01	Lower Super Output Area																							
GE:lsoa11	Lower Super Output Area																							
GE:mainspef	Main specialty																							
GE:marstat	Marital status (psychiatric)																							
GE:matage	Mother’s age at delivery																							
GE:maternity_episode_type	Episode Type - Maternity																							
GE:msoa01	Middle Super Output Area, 2001																							
GE:msoa11	Middle Super Output Area, 2011																							
GE:neocare	Neonatal level of care																							
GE:neodur	Age of baby in days																							
GE:newnhsno_check	NHS Number valid flag																							
GE:nhsnoind	NHS number status indicator																							
GE:numacp	Number of augmented care periods within episode																							
GE:numbaby	Number of babies		pregnancy history																					
GE:numpreg	Number of previous pregnancies		pregnancy history																					
GE:numtailb	Number of baby tails																							
GE:opcs43	opcs43																							
GE:opdate_01	Date of procedure		surgical interventions																					
GE:opdate_02	opdate_02		surgical interventions																					
GE:opdate_03	opdate_03		surgical interventions																					
GE:opdate_04	opdate_04		surgical interventions																					
GE:opdate_05	opdate_05		surgical interventions																					
GE:opdate_06	opdate_06		surgical interventions																					
GE:opdate_07	opdate_07		surgical interventions																					
GE:opdate_08	opdate_08		surgical interventions																					
GE:opdate_09	opdate_09		surgical interventions																					
GE:opdate_10	opdate_10		surgical interventions																					
GE:opdate_11	opdate_11		surgical interventions																					
GE:opdate_12	opdate_12		surgical interventions																					
GE:opdate_13	opdate_13		surgical interventions																					
GE:opdate_14	opdate_14		surgical interventions																					
GE:opdate_15	opdate_15		surgical interventions																					
GE:opdate_16	opdate_16		surgical interventions																					
GE:opdate_17	opdate_17		surgical interventions																					
GE:opdate_18	opdate_18		surgical interventions																					
GE:opdate_19	opdate_19		surgical interventions																					
GE:opdate_20	opdate_20		surgical interventions																					
GE:opdate_21	opdate_21		surgical interventions																					
GE:opdate_22	opdate_22		surgical interventions																					
GE:opdate_23	opdate_23		surgical interventions																					
GE:opdate_24	opdate_24		surgical interventions																					
GE:operstat	Operation status code		surgical interventions																					
GE:opertn_01	Operative procedure		surgical interventions																					
GE:opertn_02	opertn_02																							
GE:opertn_03	opertn_03																							
GE:opertn_04	opertn_04																							
GE:opertn_05	opertn_05																							
GE:opertn_06	opertn_06																							
GE:opertn_07	opertn_07																							
GE:opertn_08	opertn_08																							
GE:opertn_09	opertn_09																							
GE:opertn_10	opertn_10																							
GE:opertn_11	opertn_11																							
GE:opertn_12	opertn_12																							
GE:opertn_13	opertn_13																							
GE:opertn_14	opertn_14																							
GE:opertn_15	opertn_15																							
GE:opertn_16	opertn_16																							
GE:opertn_17	opertn_17																							
GE:opertn_18	opertn_18																							
GE:opertn_19	opertn_19																							
GE:opertn_20	opertn_20																							
GE:opertn_21	opertn_21																							
GE:opertn_22	opertn_22																							
GE:opertn_23	opertn_23																							
GE:opertn_24	opertn_24																							
GE:opertn_count	Count of procedures																							
GE:orgpppid	Organisation code (patient pathway ID issuer)																							
GE:orgsup_1	Number of organ systems supported																							
GE:orgsup_2	orgsup_2																							
GE:orgsup_3	orgsup_3																							
GE:orgsup_4	orgsup_4																							
GE:orgsup_5	orgsup_5																							
GE:orgsup_6	orgsup_6																							
