ID	Label	Class Type	GECKO Label	Comment																				
GE:orgsup_7	orgsup_7																							
GE:orgsup_8	orgsup_8																							
GE:orgsup_9	orgsup_9																							
GE:partyear	Year and month of HES dataset																							
GE:pcfound	Postcode Found																							
GE:pcgcode	Primary care group																							
GE:pcgorig	Origin of primary care group																							
GE:pcon	Westminster parliamentary constituency																							
GE:pcon_ons	Westminster parliamentary constituency (ONS)																							
GE:pctcode	PCT of responsibility dependent on the data year																							
GE:pctcode06	PCT of responsibility (2006)																							
GE:pctnhs	Primary care trust																							
GE:pctorig	Origin of primary care trust of responsibility																							
GE:pctorig06	Origin of PCT of responsibility (2006)																							
GE:pcttreat	Primary Care Trust area of main provider																							
GE:posopdur	Post-operative duration																							
GE:postdist	Postcode district																							
GE:postdur	Postnatal stay																							
GE:preopdur	Pre-operative duration																							
GE:primercp	primercp																							
GE:procode	Provider Code																							
GE:procode3	Provider code (3 character)																							
GE:procode5	Provider code (5 character)																							
GE:procodet	Provider code of treatment																							
GE:protype	Provider type																							
GE:purcode	Commissioner code																							
GE:purro	Commissioner’s Regional Office																							
GE:purstha	Commissioner’s Strategic Health Authority																							
GE:purval	Commissioner code status																							
GE:referorg	Referring organisation code																							
GE:rescty	County of residence																							
GE:rescty_ons	County of residence (ONS)																							
GE:resgor	Government Office region of residence																							
GE:resgor_ons	Government office region of residence (ONS)																							
GE:resha	Health Authority of residence																							
GE:resladst	Local authority district of residence																							
GE:resladst_ons	Field Name
 Local authority district of residence (ONS)																							
GE:respct	PCT of residence - mapped according to data year																							
GE:respct06	PCT of residence (2006)																							
GE:resro	Regional Office of residence																							
GE:resstha	SHA of residence																							
GE:resstha06	SHA of residence (2006)																							
GE:rotreat	Regional Office of treatment																							
GE:rttperend	RTT period end date																							
GE:rttperstart	REFERRAL TO TREATMENT- RTT period start date																							
GE:rttperstat	RTT period status																							
GE:rururb_ind	Rural/Urban Indicator																							
GE:sender	CDS sender identity																							
GE:sex	Sex of patient																							
GE:sexbaby_1	Sex of baby																							
GE:sexbaby_2	sexbaby_2																							
GE:sexbaby_3	sexbaby_3																							
GE:sexbaby_4	sexbaby_4																							
GE:sexbaby_5	sexbaby_5																							
GE:sexbaby_6	sexbaby_6																							
GE:sexbaby_7	sexbaby_7																							
GE:sexbaby_8	sexbaby_8																							
GE:sexbaby_9	sexbaby_9																							
GE:sitetret	Site code of treatment																							
GE:spelbgin	Beginning of spell indicator																							
GE:speldur	Duration of spell																							
GE:spelend	End of spell indicator																							
GE:startage	Age at start of episode																							
GE:startage_calc	Age at start of episode - babies decimalised																							
GE:sthatret	SHA area of treatment																							
GE:subdate	Submission date																							
GE:suscorehrg	SUS generated Core Spell HRG																							
GE:sushrg	SUS generated HRG																							
GE:sushrgvers	SUS generated HRG version number																							
GE:suslddate	SUS loaded staging date																							
GE:susspellid	SUS generated spell identifier																							
GE:tretspef	Treatment specialty																							
GE:vind	V code indicator																							
GE:waitdays	Duration of wait (referral to treatment period)																							
GE:waitlist	Method of Admission - Waiting List																							
GE:ward91	Electoral ward in 1991																							
GE:ward98	Electoral ward in 1998																							
GE:wardstrt	Ward type at start of episode																							
GE:well_baby_ind	Well baby flag																							
GE:acardsupdays	acardsupdays																							
GE:aressupdays	aressupdays																							
GE:bcardsupdays	bcardsupdays																							
GE:bestmatch	bestmatch																							
GE:bressupdays	bressupdays																							
GE:ccadmisorc	ccadmisorc																							
GE:ccadmitype	ccadmitype																							
GE:ccapcrel	ccapcrel																							
GE:ccdisdate	ccdisdate																							
GE:ccdisdest	ccdisdest																							
GE:ccdisloc	ccdisloc																							
GE:ccdisrdydate	ccdisrdydate																							
GE:ccdisrdytime	ccdisrdytime																							
GE:ccdisstat	ccdisstat																							
GE:ccdistime	ccdistime																							
GE:cclev2days	cclev2days																							
GE:cclev3days	cclev3days																							
GE:ccsorcloc	ccsorcloc																							
GE:ccstartdate	ccstartdate																							
GE:ccstarttime	ccstarttime																							
GE:ccunitfun	ccunitfun																							
GE:dermsupdays	dermsupdays																							
GE:gisupdays	gisupdays																							
GE:liversupdays	liversupdays																							
GE:neurosupdays	neurosupdays																							
GE:orgsupmax	orgsupmax																							
GE:rensupdays	rensupdays																							
GE:unitbedconfig	unitbedconfig																							
GE:attendkey	Record identifier																							
GE:apptage	Age on day of appointment																							
GE:apptage_calc	Age on arrival - babies decimalised																							
GE:apptdate	Appointment date																							
GE:atentype	Attendance type																							
GE:attended	Attended or did not attend																							
GE:attendkey_flag	Attendence Key Flag																							
GE:dnadate	Last DNA or patient cancelled date																							
GE:ethrawl	Ethnic category (audit version)																							
GE:firstatt	First attendance																							
GE:locclass	Location Class																							
GE:loctype	Location Tyoe																							
GE:nodiags	Number of Diagnoses																							
GE:noprocs	Number of Procedures																							
GE:oacode01	Census Output Area, 2011																							
GE:oacode11	Census Output Area, 2011																							
GE:oacode6	Census output area, 2001 (6 character ward identifier)																							
GE:outcome	Outcome of attendance																							
GE:pctorig_his	Origin of primary care trust of responsibility dependent on the data year																							
GE:pgpprac	Pseudonymised code of GP practice																							
GE:primerecp	primerecp																							
GE:priority	Priority type																							
GE:referrer	Referrer code																							
GE:reggmp	Code of patient’s registered or referring general medical practitioner																							
GE:reqdate	Referral request received date																							
GE:respct02	PCT of residence (2002)																							
GE:resstha02	SHA of residence (2002)																							
GE:servtype	Service type requested																							
GE:stafftyp	Medical staff type seeing patient																							
GE:wait_ind	Waiting calculation indicator																							
GE:waiting	Days waiting																							
GE:aearrivalmode	Arrival mode																							
GE:aeattend_exc_planned	Attendances excluding planned																							
GE:aeattendcat	Attendance category																							
GE:aeattenddisp	Attendance disposal																							
GE:aedepttype	Department type																							
GE:aeincloctype	Incident location type																							
GE:aekey_flag	AEKEY flag																							
GE:aepatgroup	Patient group																							
GE:aerefsource	Source of referral for A&E																							
GE:appdate	Net applicable date																							
GE:arrivalage	Age on arrival																							
GE:arrivalage_calc	Age on arrival - babies decimalised																							
GE:arrivaldate	Arrival date																							
GE:arrivaltime	Arrival time																							
GE:concldur	Duration to conclusion																							
GE:concltime	Conclusion time																							
GE:depdur	Duration to departure																							
GE:deptime	Departure time																							
GE:diag2_01	A&E diagnosis: 2 character																							
GE:diag2_02	diag2_02																							
GE:diag2_03	diag2_03																							
GE:diag2_04	diag2_04																							
GE:diag2_05	diag2_05																							
GE:diag2_06	diag2_06																							
GE:diag2_07	diag2_07																							
GE:diag2_08	diag2_08																							
GE:diag2_09	diag2_09																							
GE:diag2_10	diag2_10																							
GE:diag2_11	diag2_11																							
GE:diag2_12	diag2_12																							
GE:diaga_01	A&E diagnosis - anatomical area																							
GE:diaga_02	diaga_02																							
GE:diaga_03	diaga_03																							
GE:diaga_04	diaga_04																							
GE:diaga_05	diaga_05																							
GE:diaga_06	diaga_06																							
GE:diaga_07	diaga_07																							
GE:diaga_08	diaga_08																							
GE:diaga_09	diaga_09																							
GE:diaga_10	diaga_10																							
GE:diaga_11	diaga_11																							
GE:diaga_12	diaga_12																							
GE:diags_01	A&E diagnosis - anatomical side																							
GE:diags_02	diags_02																							
GE:diags_03	diags_03																							
GE:diags_04	diags_04																							
GE:diags_05	diags_05																							
GE:diags_06	diags_06																							
GE:diags_07	diags_07																							
GE:diags_08	diags_08																							
GE:diags_09	diags_09																							
GE:diags_10	diags_10																							
GE:diags_11	diags_11																							
GE:diags_12	diags_12																							
GE:diagscheme	Diagnosis Scheme in Use																							
GE:initdur	Duration to assessment																							
GE:inittime	Initial assessment time																							
GE:invest_01	A&E investigation																							
GE:invest_02	invest_02																							
GE:invest_03	invest_03																							
GE:invest_04	invest_04																							
GE:invest_05	invest_05																							
GE:invest_06	invest_06																							
GE:invest_07	invest_07																							
GE:invest_08	invest_08																							
GE:invest_09	invest_09																							
GE:invest_10	invest_10																							
GE:invest_11	invest_11																							
GE:invest_12	invest_12																							
GE:invest2_01	A&E Investigation: 2 character																							
GE:invest2_02	invest2_02																							
GE:invest2_03	invest2_03																							
GE:invest2_04	invest2_04																							
GE:invest2_05	invest2_05																							
GE:invest2_06	invest2_06																							
GE:invest2_07	invest2_07																							
GE:invest2_08	invest2_08																							
GE:invest2_09	invest2_09																							
GE:invest2_10	invest2_10																							
GE:invest2_11	invest2_11																							
GE:invest2_12	invest2_12																							
GE:noinvests	Number of Investigations																							
GE:notreats	Number of Treatments																							
GE:pctcode_his	PCT of responsibility dependent on the data year																							
GE:pctcode02	PCT of responsibility (2002)																							
GE:pctorig02	Origin of PCT of responsibility (2002)																							
GE:perend	Reporting period end date																							
GE:respct_his	PCT of residence - mapped according to data year																							
GE:resstha_his	resstha_his																							
GE:sushrginfo	SUS generated HRG for information																							
GE:sushrgverinfo	SUS generated HRG version number																							
GE:treat_01	A&E treatment																							
GE:treat_02	treat_02																							
GE:treat_03	treat_03																							
GE:treat_04	treat_04																							
GE:treat_05	treat_05																							
GE:treat_06	treat_06																							
GE:treat_07	treat_07																							
GE:treat_08	treat_08																							
GE:treat_09	treat_09																							
GE:treat_10	treat_10																							
GE:treat_11	treat_11																							
GE:treat_12	treat_12																							
GE:treat2_01	A&E Treatment: 2 character																							
GE:treat2_02	treat2_02																							
GE:treat2_03	treat2_03																							
GE:treat2_04	treat2_04																							
GE:treat2_05	treat2_05																							
GE:treat2_06	treat2_06																							
GE:treat2_07	treat2_07																							
GE:treat2_08	treat2_08																							
GE:treat2_09	treat2_09																							
GE:treat2_10	treat2_10																							
GE:treat2_11	treat2_11																							
GE:treat2_12	treat2_12																							
GE:tretdur	Duration to treatment																							
GE:trettime	Time seen for treatment																							
GE:submissiondataid	Record Identifier																							
GE:did_date1	Diagnostic Test Request Date																							
GE:did_date2	Diagnostic Test Request Received Date																							
GE:did_date3	Diagnostic Test Date																							
GE:did_date3_month	Month of Test																							
GE:did_date3_year	Year of Test																							
GE:did_date4	Service Report Issue Date																							
GE:did_ethcat	Ethnic Category Code																							
GE:did_ethcat_grp	Ethnic Category Group																							
GE:did_gender_code	Gender Code																							
GE:did_nhsnum_stat	NHS Number Status																							
GE:did_nicip_code	Imaging Code (NICIP)																							
GE:did_patsource_code	Patient Source Setting																							
GE:did_refer_orgcode	Referrer Organisation code																							
GE:did_snomedct_code	did_snomedct_code																							
GE:ic_age10	Age Band 10 years																							
GE:ic_age17_60	ic_age17_60																							
GE:ic_age17_64	ic_age17_64																							
GE:ic_age5	Age Band 5 years																							
GE:ic_age50_74	ic_age50_74																							
GE:ic_agechild	ic_agechild																							
GE:ic_cancer_desc	Early cancer diagnosis																							
GE:ic_ccgcode	CCG Code																							
GE:ic_ccgname	CCG Name																							
GE:ic_date1_to_date2	Test Request to Test Request Received																							
GE:ic_date1_to_date3	Test Request to Test																							
GE:ic_date1_to_date4	Test Request to Service (Test) Report Issue																							
GE:ic_date2_to_date3	Test Request Received to Test																							
GE:ic_date2_to_date4	Test Request Received to Service (test) Report Issue																							
GE:ic_date3_to_date4	Test to Service (Test) Report Issue																							
GE:ic_ethcat_desc	Ethnic Category Description																							
GE:ic_fetal_desc	Fetal																							
GE:ic_fetal_id	Fetal ID																							
GE:ic_gender_desc	Gender Description		gender																					
GE:ic_lsoa	Location - LSOA																							
GE:ic_modality_desc	Modality																							
GE:ic_modality_id	Modality ID																							
GE:ic_morphology_id	Morphology ID																							
GE:ic_morph_desc	Morphology																							
GE:ic_msoa	Location - MSOA																							
GE:ic_nhsnum_stat_desc	NHS Number Status Description																							
GE:ic_nicip_desc	Imaging Code (NICIP) Description																							
GE:ic_patsource_desc	Patient Source Setting Description																							
GE:ic_pctcode	Commissioning Organisation Code																							
GE:ic_pctname	Commissioning Organisation Name																							
GE:ic_prov_orgcode	Organisation Code																							
GE:ic_prov_shacode	Provider SHA Code																							
GE:ic_prov_shaname	Provider SHA Name																							
GE:ic_provname	Provider Name																							
GE:ic_refer_orgname	Referrer																							
GE:ic_reftype_desc	Referrer type																							
GE:ic_region_desc	Region																							
GE:ic_region_id	Region ID																							
GE:ic_sitecode	Provider Site Code																							
GE:ic_sitename	Provider Site Name																							
GE:ic_snomedct_desc	Imaging Code (SNOMED)																							
GE:ic_sub_cancer_desc	Sub Early cancer diagnosis																							
GE:ic_sub_modality_desc	Sub Modality																							
GE:ic_sub_modality_id	Sub Modality ID																							
GE:ic_sub_region_desc	Sub Region																							
GE:ic_sub_region_id	Sub Region ID																							
GE:ic_sub_sys_desc	Sub System																							
GE:ic_sub_sys_id	Sub System ID																							
GE:ic_sub_syscomp_desc	Sub-System Component																							
GE:ic_sub_syscomp_id	Sub-System Component ID																							
GE:ic_submit_orgcode	Organisation Code																							
GE:ic_submit_orgname	Organisation Name																							
GE:ic_system_desc	System																							
GE:ic_system_id	System ID																							
GE:hes_dids_version	hes_dids_version																							
GE:arthritis	Arthritis Indicator																							
GE:cancer	Cancer Indicator																							
GE:circulation	Circulation																							
GE:complete	Complete																							
GE:depression	Depression																							
GE:diabetes	Diabetes																							
GE:episode_match_rank	EPISODE MATCH RANK																							
GE:episode_matched	episode_matched																							
GE:eq5d_health_scale_expected_final_model3	EQ5D HEALTH SCALE EXPECTED (MODEL1)																							
GE:eq5d_index_change	eq5d_index_change																							
GE:eq5d_index_expected_final_model3	EQ5D HEALTH SCALE EXPECTED (FINAL MODEL1)																							
GE:eq5d_scale_change	EQ5D INDEX CHANGE																							
GE:gender	Gender																							
GE:heart_disease	Heart Disease Indicator																							
GE:hesid_matched	HESID Matched																							
GE:hesid_rank	Hesid Rank																							
GE:high_bp	High Blood Pressiure Indicator																							
GE:hr_q1_dressing	Q1-HR6																							
GE:hr_q1_limping	Q1-HR9																							
GE:hr_q1_night_pain	Q1-HR3																							
GE:hr_q1_pain	Q1-HR1																							
GE:hr_q1_score	hr_q1_score																							
GE:hr_q1_score_complete	hr_q1_score_complete																							
GE:hr_q1_shopping	Q1-HR7																							
GE:hr_q1_stairs	Q1-HR10																							
GE:hr_q1_standing	Q1-HR11																							
GE:hr_q1_sudden_pain	Q1-HR2																							
GE:hr_q1_transport	Q1-HR5																							
GE:hr_q1_walking	Q1-HR8																							
GE:hr_q1_washing	Q1-HR4																							
GE:hr_q1_work	Q1-HR12																							
GE:hr_q2_dressing	Q2-HR6																							
GE:hr_q2_limping	Q2-HR9																							
GE:hr_q2_night_pain	Q2-HR3																							
GE:hr_q2_pain	Q2-HR1																							
GE:hr_q2_score	hr_q2_score																							
GE:hr_q2_score_complete	hr_q2_score_complete																							
GE:hr_q2_shopping	Q2-HR7																							
GE:hr_q2_stairs	Q2-HR10																							
GE:hr_q2_standing	Q2-HR11																							
GE:hr_q2_sudden_pain	Q2-HR2																							
GE:hr_q2_transport	Q2-HR5																							
GE:hr_q2_walking	Q2-HR8																							
GE:hr_q2_washing	Q2-HR4																							
GE:hr_q2_work	Q2-HR12																							
GE:hr_score_expected_final_model3	hr_score_expected_final_model3																							
GE:kidney_disease	Kidney Disease																							
GE:kr_q1_confidence	Q1 - KR10																							
GE:kr_q1_kneeling	Q1 - KR8																							
GE:kr_q1_limping	Q1-KR7																							
GE:kr_q1_night_pain	Q1-KR2																							
GE:kr_q1_pain	Q1-KR1																							
GE:kr_q1_score	Q1-KR5																							
GE:kr_q1_score_complete	kr_q1_score_complete																							
GE:kr_q1_shopping	Q1-KR11																							
GE:kr_q1_stairs	Q1-KR12																							
GE:kr_q1_standing	Q1-KR6																							
GE:kr_q1_transport	Q1-KR4																							
GE:kr_q1_walking	Q1-KR5																							
GE:kr_q1_washing	Q1-KR3																							
GE:kr_q1_work	Q1-KR9																							
GE:kr_q2_confidence	Q2-KR10																							
GE:kr_q2_kneeling	Q2-KR8																							
GE:kr_q2_limping	Q2-KR7																							
GE:kr_q2_night_pain	Q2-KR2																							
GE:kr_q2_pain	Q2-KR1																							
GE:kr_q2_score	kr_q2_score																							
GE:kr_q2_score_complete	kr_q2_score_complete																							
GE:kr_q2_shopping	Q2-KR11																							
GE:kr_q2_stairs	kr_q2_stairs																							
GE:kr_q2_standing	Q2-KR6																							
GE:kr_q2_transport	Q2-KR4																							
GE:kr_q2_walking	Q2-KR5																							
GE:kr_q2_washing	Q2-KR3																							
GE:kr_q2_work	Q2-KR9																							
GE:kr_score_expected_final_model3	kr_score_expected_final_model3																							
GE:liver_disease	Liver Disease																							
GE:lung_disease	Lung Disease																							
GE:modified_date	modified_date																							
GE:nervous_system	nervous_system																							
GE:patient_death	patient_death																							
GE:proc_revision_flag	Procedure Revision Flag																							
GE:proms_proc_code	Proms Procedure Code																							
GE:proms_proc_group	proms_proc_group																							
GE:proms_serial_no	proms_serial_no																							
GE:q1_activity	PreOp3																							
GE:q1_anxiety	PreOp5																							
GE:q1_assisted	q1_assisted																							
GE:q1_assisted_by	q1_assisted_by																							
GE:q1_complete	q1_complete																							
GE:q1_completed_date	q1_completed_date																							
GE:q1_disability	q1_disability																							
GE:q1_discomfort	PO4																							
GE:q1_eq5d_health_scale	q1_eq5d_health_scale																							
GE:q1_eq5d_index	q1_eq5d_index																							
GE:q1_eq5d_profile	q1_eq5d_profile																							
GE:q1_eq5d_profile_complete	q1_eq5d_profile_complete																							
GE:q1_eq5d_scale_complete	q1_eq5d_scale_complete																							
GE:q1_form_version	q1_form_version																							
GE:q1_general_health	q1_general_health																							
GE:q1_language	q1_language																							
GE:q1_living_arrangements	q1_living_arrangements																							
GE:q1_mobility	q1_mobility																							
GE:q1_previous_surgery	q1_previous_surgery		pregnancy history																					
GE:q1_procode	q1_procode																							
GE:q1_received_date	q1_received_date																							
GE:q1_scan_date	q1_scan_date																							
GE:q1_self_care	q1_self_care																							
GE:q1_symptom_period	q1_symptom_period																							
GE:q2_activity	PostOp3																							
GE:q2_allergy	q2_allergy																							
GE:q2_anxiety	PostOp5																							
GE:q2_assisted	q2_assisted																							
GE:q2_assisted_by	q2_assisted_by																							
GE:q2_bleeding	q2_bleeding																							
GE:q2_complete	q2_complete																							
GE:q2_completed_date	q2_completed_date																							
GE:q2_disability	q2_disability																							
GE:q2_discomfort	PostOp4																							
GE:q2_eq5d_health_scale	q2_eq5d_health_scale																							
GE:q2_eq5d_index	q2_eq5d_index																							
GE:q2_eq5d_profile	q2_eq5d_profile																							
