ID	Label	Class Type	GECKO Label	Comment																				
GE:q2_eq5d_profile_complete	q2_eq5d_profile_complete																							
GE:q2_eq5d_scale_complete	q2_eq5d_scale_complete																							
GE:q2_form_version	q2_form_version																							
GE:q2_further_surgery	q2_further_surgery		pregnancy history																					
GE:q2_general_health	q2_general_health																							
GE:q2_language	q2_language																							
GE:q2_living_arrangements	q2_living_arrangements																							
GE:q2_mobility	q2_mobility																							
GE:q2_readmitted	q2_readmitted																							
GE:q2_received_date	q2_received_date																							
GE:q2_satisfaction	q2_satisfaction																							
GE:q2_scan_date	q2_scan_date																							
GE:q2_self_care	q2_self_care																							
GE:q2_success	q2_success																							
GE:q2_surgery_date	q2_surgery_date																							
GE:q2_urine	q2_urine																							
GE:q2_wound	q2_wound																							
GE:score_change	score_change																							
GE:status	status																							
GE:status_date	status_date																							
GE:stroke	stroke																							
GE:vv_q1_clothing	Q1-VV4																							
GE:vv_q1_concern	Q1-VV3																							
GE:vv_q1_left_back_count	Q1-VV7																							
GE:vv_q1_left_discolour	Q1-VV11																							
GE:vv_q1_left_front_count	Q1-VV7																							
GE:vv_q1_left_itch	Q1-VV10																							
GE:vv_q1_left_pain_days	Q1-VV8																							
GE:vv_q1_left_rash	Q1-VV12																							
GE:vv_q1_left_support	Q1-VV9																							
GE:vv_q1_left_ulcer	Q1-VV13																							
GE:vv_q1_leisure	Q1-VV6																							
GE:vv_q1_max_score	vv_q1_max_score																							
GE:vv_q1_painkiller_days	Q1-VV1																							
GE:vv_q1_right_back_count	Q1-VV7																							
GE:vv_q1_right_discolour	Q1-VV11																							
GE:vv_q1_right_front_count	Q1-VV7																							
GE:vv_q1_right_itch	Q1-VV10																							
GE:vv_q1_right_pain_days	Q1-VV9																							
GE:vv_q1_right_rash	Q1-VV12																							
GE:vv_q1_right_support	Q1-VV																							
GE:vv_q1_right_ulcer	Q1-VV13																							
GE:vv_q1_score	vv_q1_score																							
GE:vv_q1_score_complete	vv_q1_score_complete																							
GE:vv_q1_swelling	Q1-VV2																							
GE:vv_q1_total_score	vv_q1_total_score																							
GE:vv_q1_work	Q1-VV5																							
GE:vv_q2_clothing	Q2-VV4																							
GE:vv_q2_concern	Q2-VV3																							
GE:vv_q2_left_back_count	Q2-VV7																							
GE:vv_q2_left_discolour	Q2-VV11																							
GE:vv_q2_left_front_count	Q2-VV7																							
GE:vv_q2_left_itch	Q2-VV10																							
GE:vv_q2_left_pain_days	Q2-VV8																							
GE:vv_q2_left_rash	Q2-VV12																							
GE:vv_q2_left_support	Q2-VV9																							
GE:vv_q2_left_ulcer	Q2-VV13																							
GE:vv_q2_left_visible	Q2-VV2																							
GE:vv_q2_leisure	Q2-VV6																							
GE:vv_q2_max_score	vv_q2_max_score																							
GE:vv_q2_painkiller_days	Q2-VV1																							
GE:vv_q2_right_back_count	Q2-VV7																							
GE:vv_q2_right_discolour	Q2-VV11																							
GE:vv_q2_right_front_count	Q2-VV7																							
GE:vv_q2_right_itch	Q2-VV10																							
GE:vv_q2_right_pain_days	Q2-VV9																							
GE:vv_q2_right_rash	Q2-VV12																							
GE:vv_q2_right_support	Q2-VV																							
GE:vv_q2_right_ulcer	Q2-VV13																							
GE:vv_q2_right_visible	Q2-VV2																							
GE:vv_q2_score	vv_q2_score																							
GE:vv_q2_score_complete	vv_q2_score_complete																							
GE:vv_q2_swelling	Q1-VV2																							
GE:vv_q2_total_score	vv_q2_total_score																							
GE:vv_q2_work	Q1-VV5																							
GE:vv_score_expected_final_model3	VV Score Final Predicted (Model 3)																							
GE:mhd_mhmds_person_id	mhd_mhmds_person_id																							
GE:mhd_mhmds_spell_id	mhd_mhmds_spell_id																							
GE:ic_annual_id	ic_annual_id																							
GE:ic_inactive_timestamp	ic_inactive_timestamp																							
GE:ic_interim_ccg_code	ic_interim_ccg_code																							
GE:ic_rec_ccg	ic_rec_ccg																							
GE:ic_rec_endrp_aot_flag	ic_rec_endrp_aot_flag																							
GE:ic_rec_endrp_cluster_flag	ic_rec_endrp_cluster_flag																							
GE:ic_rec_endrp_cluster_type	ic_rec_endrp_cluster_type																							
GE:ic_rec_endrp_cpa_epi_12_months	ic_rec_endrp_cpa_epi_12_months																							
GE:ic_rec_endrp_cpa_flag	ic_rec_endrp_cpa_flag																							
GE:ic_rec_endrp_cpa_review_within_12mnths	ic_rec_endrp_cpa_review_within_12mnths																							
GE:ic_rec_endrp_eit_flag	ic_rec_endrp_eit_flag																							
GE:ic_rec_endrp_employment_status	ic_rec_endrp_employment_status																							
GE:ic_rec_endrp_honos_assessment_within_12mnths	ic_rec_endrp_honos_assessment_within_12mnths																							
GE:ic_rec_endrp_hospital_spell_flag	ic_rec_endrp_hospital_spell_flag																							
GE:ic_rec_endrp_mha_flag	ic_rec_endrp_mha_flag																							
GE:ic_rec_endrp_pdiag_flag	ic_rec_endrp_pdiag_flag																							
GE:ic_rec_endrp_recall_flag	ic_rec_endrp_recall_flag																							
GE:ic_rec_endrp_sct_flag	ic_rec_endrp_sct_flag																							
GE:ic_rec_endrp_settled_accommodation_indicator	ic_rec_endrp_settled_accommodation_indicator																							
GE:ic_rec_ethnicity	ic_rec_ethnicity																							
GE:ic_rec_rp_admission	ic_rec_rp_admission																							
GE:ic_rec_rp_admission_formal	ic_rec_rp_admission_formal																							
GE:ic_rec_rp_awol	ic_rec_rp_awol																							
GE:ic_rec_rp_commissioners	ic_rec_rp_commissioners																							
GE:ic_rec_rp_contacts	ic_rec_rp_contacts																							
GE:ic_rec_rp_contacts_att	ic_rec_rp_contacts_att																							
GE:ic_rec_rp_dayatt_contacts	ic_rec_rp_dayatt_contacts																							
GE:ic_rec_rp_dayatt_contacts_att	ic_rec_rp_dayatt_contacts_att																							
GE:ic_rec_rp_ddisc_days	ic_rec_rp_ddisc_days																							
GE:ic_rec_rp_disch_net_followup	ic_rec_rp_disch_net_followup																							
GE:ic_rec_rp_discharges_gross	ic_rec_rp_discharges_gross																							
GE:ic_rec_rp_discharges_net	ic_rec_rp_discharges_net																							
GE:ic_rec_rp_readmissions	ic_rec_rp_readmissions																							
GE:ic_rec_rp_wrdst_days_cleansed	ic_rec_rp_wrdst_days_cleansed																							
GE:ic_rec_rp_wrdst_days_gross	ic_rec_rp_wrdst_days_gross																							
GE:ic_rec_rp_wrdst_days_net	ic_rec_rp_wrdst_days_net																							
GE:ic_source_period_id	ic_source_period_id																							
GE:ic_spell_rp_days	ic_spell_rp_days																							
GE:mhd_age	mhd_age																							
GE:mhd_ccg_of_gp_practice	mhd_ccg_of_gp_practice																							
GE:mhd_ccg_of_residence	mhd_ccg_of_residence																							
GE:mhd_code_of_commissioner	mhd_code_of_commissioner																							
GE:mhd_code_of_gp_practice	mhd_code_of_gp_practice																							
GE:mhd_county	mhd_county																							
GE:mhd_crisisplancreat_date	mhd_crisisplancreat_date																							
GE:mhd_crisisplanupdate_date	mhd_crisisplanupdate_date																							
GE:mhd_electoral_ward_of_usual_address	mhd_electoral_ward_of_usual_address																							
GE:mhd_emerpsych_date	mhd_emerpsych_date																							
GE:mhd_end_date_mhcs	mhd_end_date_mhcs																							
GE:mhd_ethnicity	mhd_ethnicity																							
GE:mhd_gender	mhd_gender																							
GE:mhd_health_care_spell_end_reason	mhd_health_care_spell_end_reason																							
GE:mhd_lad_ua	mhd_lad_ua																							
GE:mhd_manpsych_date	mhd_manpsych_date																							
GE:mhd_marital_status	mhd_marital_status																							
GE:mhd_pct_of_gp_practice	mhd_pct_of_gp_practice																							
GE:mhd_pct_of_residence	mhd_pct_of_residence																							
GE:mhd_postcode_district	mhd_postcode_district																							
GE:mhd_propsych_date	mhd_propsych_date																							
GE:mhd_provider_org_code	mhd_provider_org_code																							
GE:mhd_psychpresc_date	mhd_psychpresc_date																							
GE:mhd_psychtreat_start_date	mhd_psychtreat_start_date																							
GE:mhd_start_date_mhcs	mhd_start_date_mhcs																							
GE:mhd_valid_nhs_number_flag	mhd_valid_nhs_number_flag																							
GE:mhd_valid_postcode_flag	mhd_valid_postcode_flag																							
GE:mhd_year_of_first_known_psychiatric_care	mhd_year_of_first_known_psychiatric_care																							
GE:reportingperiod_enddate	reportingperiod_enddate																							
GE:reportingperiod_startdate	reportingperiod_startdate																							
GE:ic_eve_primarydiagnosis	ic_eve_primarydiagnosis																							
GE:ic_eve_secondarydiagnosis	ic_eve_secondarydiagnosis																							
GE:mhd_abusequestion_indicator	mhd_abusequestion_indicator																							
GE:mhd_accomodation_status	mhd_accomodation_status																							
GE:mhd_assessment	mhd_assessment																							
GE:mhd_attended_indicator	mhd_attended_indicator																							
GE:mhd_carecluster_superclass_code	mhd_carecluster_superclass_code																							
GE:mhd_carecoordinator_flag	mhd_carecoordinator_flag																							
GE:mhd_clusteringtool_assessment_reason	mhd_clusteringtool_assessment_reason																							
GE:mhd_consultmedium	mhd_consultmedium																							
GE:mhd_contact_location_code	mhd_contact_location_code																							
GE:mhd_contact_subject	mhd_contact_subject																							
GE:mhd_duration	mhd_duration																							
GE:mhd_employment_status	mhd_employment_status																							
GE:mhd_event_id	mhd_event_id																							
GE:mhd_eventdate	mhd_eventdate																							
GE:mhd_eventtype	mhd_eventtype																							
GE:mhd_honos_flag	mhd_honos_flag																							
GE:mhd_honos_honosrating1_score	mhd_honos_honosrating1_score																							
GE:mhd_honos_honosrating10_score	mhd_honos_honosrating10_score																							
GE:mhd_honos_honosrating11_score	mhd_honos_honosrating11_score																							
GE:mhd_honos_honosrating12_score	mhd_honos_honosrating12_score																							
GE:mhd_honos_honosrating2_score	mhd_honos_honosrating2_score																							
GE:mhd_honos_honosrating3_score	mhd_honos_honosrating3_score																							
GE:mhd_honos_honosrating4_score	mhd_honos_honosrating4_score																							
GE:mhd_honos_honosrating5_score	mhd_honos_honosrating5_score																							
GE:mhd_honos_honosrating6_score	mhd_honos_honosrating6_score																							
GE:mhd_honos_honosrating7_score	mhd_honos_honosrating7_score																							
GE:mhd_honos_honosrating8_score	mhd_honos_honosrating8_score																							
GE:mhd_honos_honosrating8_type	mhd_honos_honosrating8_type																							
GE:mhd_honos_honosrating9_score	mhd_honos_honosrating9_score																							
GE:mhd_honos_secure_flag	mhd_honos_secure_flag																							
GE:mhd_honos65_flag	mhd_honos65_flag																							
GE:mhd_honos65_rating1_score	mhd_honos65_rating1_score																							
GE:mhd_honos65_rating10_score	mhd_honos65_rating10_score																							
GE:mhd_honos65_rating11_score	mhd_honos65_rating11_score																							
GE:mhd_honos65_rating12_score	mhd_honos65_rating12_score																							
GE:mhd_honos65_rating2_score	mhd_honos65_rating2_score																							
GE:mhd_honos65_rating3_score	mhd_honos65_rating3_score																							
GE:mhd_honos65_rating4_score	mhd_honos65_rating4_score																							
GE:mhd_honos65_rating5_score	mhd_honos65_rating5_score																							
GE:mhd_honos65_rating6_score	mhd_honos65_rating6_score																							
GE:mhd_honos65_rating7_score	mhd_honos65_rating7_score																							
GE:mhd_honos65_rating8_score	mhd_honos65_rating8_score																							
GE:mhd_honos65_rating8_type	mhd_honos65_rating8_type																							
GE:mhd_honos65_rating9_score	mhd_honos65_rating9_score																							
GE:mhd_honosca_flag	mhd_honosca_flag																							
GE:mhd_honoscarating1_score	mhd_honoscarating1_score																							
GE:mhd_honoscarating10_score	mhd_honoscarating10_score																							
GE:mhd_honoscarating11_score	mhd_honoscarating11_score																							
GE:mhd_honoscarating12_score	mhd_honoscarating12_score																							
GE:mhd_honoscarating13_score	mhd_honoscarating13_score																							
GE:mhd_honoscarating14_score	mhd_honoscarating14_score																							
GE:mhd_honoscarating15_score	mhd_honoscarating15_score																							
GE:mhd_honoscarating2_score	mhd_honoscarating2_score																							
GE:mhd_honoscarating3_score	mhd_honoscarating3_score																							
GE:mhd_honoscarating4_score	mhd_honoscarating4_score																							
GE:mhd_honoscarating5_score	mhd_honoscarating5_score																							
GE:mhd_honoscarating6_score	mhd_honoscarating6_score																							
GE:mhd_honoscarating7_score	mhd_honoscarating7_score																							
GE:mhd_honoscarating8_score	mhd_honoscarating8_score																							
GE:mhd_honoscarating9_score	mhd_honoscarating9_score																							
GE:mhd_honossecureratinga_score	mhd_honossecureratinga_score																							
GE:mhd_honossecureratingb_score	mhd_honossecureratingb_score																							
GE:mhd_honossecureratingc_score	mhd_honossecureratingc_score																							
GE:mhd_honossecureratingd_score	mhd_honossecureratingd_score																							
GE:mhd_honossecureratinge_score	mhd_honossecureratinge_score																							
GE:mhd_honossecureratingf_score	mhd_honossecureratingf_score																							
GE:mhd_honossecureratingg_score	mhd_honossecureratingg_score																							
GE:mhd_jobrole	mhd_jobrole																							
GE:mhd_mainspecialty	mhd_mainspecialty																							
GE:mhd_mhc_team_type	mhd_mhc_team_type																							
GE:mhd_mhct_flag	mhd_mhct_flag																							
GE:mhd_mhct_honosrating1_score	mhd_mhct_honosrating1_score																							
GE:mhd_mhct_honosrating10_score	mhd_mhct_honosrating10_score																							
GE:mhd_mhct_honosrating11_score	mhd_mhct_honosrating11_score																							
GE:mhd_mhct_honosrating12_score	mhd_mhct_honosrating12_score																							
GE:mhd_mhct_honosrating2_score	mhd_mhct_honosrating2_score																							
GE:mhd_mhct_honosrating3_score	mhd_mhct_honosrating3_score																							
GE:mhd_mhct_honosrating4_score	mhd_mhct_honosrating4_score																							
GE:mhd_mhct_honosrating5_score	mhd_mhct_honosrating5_score																							
GE:mhd_mhct_honosrating6_score	mhd_mhct_honosrating6_score																							
GE:mhd_mhct_honosrating7_score	mhd_mhct_honosrating7_score																							
GE:mhd_mhct_honosrating8_score	mhd_mhct_honosrating8_score																							
GE:mhd_mhct_honosrating8_type	mhd_mhct_honosrating8_type																							
GE:mhd_mhct_honosrating9_score	mhd_mhct_honosrating9_score																							
GE:mhd_nhs_occupcode	mhd_nhs_occupcode																							
GE:mhd_pbr_cluster	mhd_pbr_cluster																							
GE:mhd_phq9_q1_score	mhd_phq9_q1_score																							
GE:mhd_phq9_q2_score	mhd_phq9_q2_score																							
GE:mhd_phq9_q3_score	mhd_phq9_q3_score																							
GE:mhd_phq9_q4_score	mhd_phq9_q4_score																							
GE:mhd_phq9_q5_score	mhd_phq9_q5_score																							
GE:mhd_phq9_q6_score	mhd_phq9_q6_score																							
GE:mhd_phq9_q7_score	mhd_phq9_q7_score																							
GE:mhd_phq9_q8_score	mhd_phq9_q8_score																							
GE:mhd_phq9_q9_score	mhd_phq9_q9_score																							
GE:mhd_phq9_total_score	mhd_phq9_total_score																							
GE:mhd_primarydiagnosis	mhd_primarydiagnosis																							
GE:mhd_sacrating13_score	mhd_sacrating13_score																							
GE:mhd_sacratinga_score	mhd_sacratinga_score																							
GE:mhd_sacratingb_score	mhd_sacratingb_score																							
GE:mhd_sacratingc_score	mhd_sacratingc_score																							
GE:mhd_sacratingd_score	mhd_sacratingd_score																							
GE:mhd_sacratinge_score	mhd_sacratinge_score																							
GE:mhd_secondarydiagnosis	mhd_secondarydiagnosis																							
GE:mhd_settled_accommodation_indicator	mhd_settled_accommodation_indicator																							
GE:mhd_treat	mhd_treat																							
GE:mhd_weekly_hours_worked	mhd_weekly_hours_worked																							
GE:ic_epi_rp_days	ic_epi_rp_days																							
GE:ic_episode_epi_days	ic_episode_epi_days																							
GE:mhd_admimet	mhd_admimet																							
GE:mhd_commissioner_code	mhd_commissioner_code																							
GE:mhd_delayed_dischend_date	mhd_delayed_dischend_date																							
GE:mhd_delayed_dischreason	mhd_delayed_dischreason																							
GE:mhd_delayed_dischstart_date	mhd_delayed_dischstart_date																							
GE:mhd_dischdate	mhd_dischdate																							
GE:mhd_dischmet	mhd_dischmet																							
GE:mhd_dischreason	mhd_dischreason																							
GE:mhd_endreason	mhd_endreason																							
GE:mhd_endtime	mhd_endtime																							
GE:mhd_epiend_date	mhd_epiend_date																							
GE:mhd_episode_id	mhd_episode_id																							
GE:mhd_epistart_date	mhd_epistart_date																							
GE:mhd_epitype	mhd_epitype																							
GE:mhd_expirydate	mhd_expirydate																							
GE:mhd_expirytime	mhd_expirytime																							
GE:mhd_int_clincare_intensity_code	mhd_int_clincare_intensity_code																							
GE:mhd_intended_agegroup	mhd_intended_agegroup																							
GE:mhd_mencat07	mhd_mencat07																							
GE:mhd_referral_request_status_date	mhd_referral_request_status_date																							
GE:mhd_refrec_date	mhd_refrec_date																							
GE:mhd_sex_code	mhd_sex_code																							
GE:mhd_source_of_referral	mhd_source_of_referral																							
GE:mhd_starttime	mhd_starttime																							
GE:mhd_status_of_service_request	mhd_status_of_service_request																							
GE:mhd_teamtype	mhd_teamtype																							
GE:mhd_wardsec_level	mhd_wardsec_level																							
GE:event_type	event_type																							
GE:event_date	event_date																							
GE:supplied_gender	supplied_gender																							
GE:supplied_date_of_birth	supplied_date_of_birth																							
GE:latest_gender	latest_gender																							
GE:latest_date_of_birth	latest_date_of_birth																							
GE:date_of_death	date_of_death																							
GE:gender_of_deceased	gender_of_deceased																							
GE:date_of_birth	date_of_birth																							
GE:date_of_registration	date_of_registration																							
GE:icd9_underlying_cause	icd9_underlying_cause																							
GE:icd9_multiple_cause_code_1	icd9_multiple_cause_code_1																							
GE:icd9_multiple_cause_code_2	icd9_multiple_cause_code_2																							
GE:icd9_multiple_cause_code_3	icd9_multiple_cause_code_3																							
GE:icd9_multiple_cause_code_4	icd9_multiple_cause_code_4																							
GE:icd9_multiple_cause_code_5	icd9_multiple_cause_code_5																							
GE:icd9_multiple_cause_code_6	icd9_multiple_cause_code_6																							
GE:icd9_multiple_cause_code_7	icd9_multiple_cause_code_7																							
GE:icd9_multiple_cause_code_8	icd9_multiple_cause_code_8																							
GE:icd9_multiple_cause_code_9	icd9_multiple_cause_code_9																							
GE:icd9_multiple_cause_code_10	icd9_multiple_cause_code_10																							
GE:icd9_multiple_cause_code_11	icd9_multiple_cause_code_11																							
GE:icd9_multiple_cause_code_12	icd9_multiple_cause_code_12																							
GE:icd9_multiple_cause_code_13	icd9_multiple_cause_code_13																							
GE:icd9_multiple_cause_code_14	icd9_multiple_cause_code_14																							
GE:icd9_multiple_cause_code_15	icd9_multiple_cause_code_15																							
GE:icd10_underlying_cause	icd10_underlying_cause																							
GE:icd10_multiple_cause_code_1	icd10_multiple_cause_code_1																							
GE:icd10_multiple_cause_code_2	icd10_multiple_cause_code_2																							
GE:icd10_multiple_cause_code_3	icd10_multiple_cause_code_3																							
GE:icd10_multiple_cause_code_4	icd10_multiple_cause_code_4																							
GE:icd10_multiple_cause_code_5	icd10_multiple_cause_code_5																							
GE:icd10_multiple_cause_code_6	icd10_multiple_cause_code_6																							
GE:icd10_multiple_cause_code_7	icd10_multiple_cause_code_7																							
GE:icd10_multiple_cause_code_8	icd10_multiple_cause_code_8																							
GE:icd10_multiple_cause_code_9	icd10_multiple_cause_code_9																							
GE:icd10_multiple_cause_code_10	icd10_multiple_cause_code_10																							
GE:icd10_multiple_cause_code_11	icd10_multiple_cause_code_11																							
GE:icd10_multiple_cause_code_12	icd10_multiple_cause_code_12																							
GE:icd10_multiple_cause_code_13	icd10_multiple_cause_code_13																							
GE:icd10_multiple_cause_code_14	icd10_multiple_cause_code_14																							
GE:icd10_multiple_cause_code_15	icd10_multiple_cause_code_15																							
GE:patient_pseudo_id	patient_pseudo_id																							
GE:tumour_pseudo_id	tumour_pseudo_id																							
GE:nhs_number_status	nhs_number_status																							
GE:gender_current_clean	gender_current_clean																							
GE:consultant_speciality_code	consultant_speciality_code																							
GE:primary_diagnosis	primary_diagnosis																							
GE:morphology_clean	morphology_clean																							
GE:stage_at_start	stage_at_start																							
GE:regimen_number	regimen_number																							
GE:programme_number	programme_number																							
GE:intent_of_treatment	intent_of_treatment																							
GE:analysis_group	analysis_group																							
GE:benchmark_group	benchmark_group																							
GE:height_at_start_of_regimen	height_at_start_of_regimen		height																					
GE:weight_at_start_of_regimen	weight_at_start_of_regimen		weight																					
GE:perf_stat_start_of_reg_clean	perf_stat_start_of_reg_clean																							
GE:comorbidity_adjustment	comorbidity_adjustment																							
GE:date_decision_to_treat	date_decision_to_treat																							
GE:start_date_of_regimen	start_date_of_regimen																							
GE:clinical_trial	clinical_trial																							
GE:chemo_radiation	chemo_radiation																							
GE:number_of_cycles_planned	number_of_cycles_planned																							
GE:cycle_number	cycle_number																							
GE:start_date_of_cycle	start_date_of_cycle																							
GE:weight_at_start_of_cycle	weight_at_start_of_cycle		weight																					
GE:perf_stat_start_of_cycle_clean	perf_stat_start_of_cycle_clean																							
GE:opcs_procurement_code	opcs_procurement_code																							
GE:drug_group	drug_group																							
GE:actual_dose_per_administration	actual_dose_per_administration																							
GE:administration_route	administration_route																							
GE:administration_date	administration_date																							
GE:opcs_delivery_code	opcs_delivery_code																							
GE:date_of_final_treatment	date_of_final_treatment																							
GE:regimen_mod_dose_reduction	regimen_mod_dose_reduction																							
GE:regimen_mod_time_delay	regimen_mod_time_delay																							
GE:regimen_mod_stopped_early	regimen_mod_stopped_early																							
GE:regimen_outcome_summary	regimen_outcome_summary																							
