Term ID	Label	Parent Term	Definition	GECKO Category	Internal ID	Suggested Categories	Comment
GCS:0000001	Identity		Identity and contact information	survey administration	ID		
GCS:0000002	Demographic Info		Demographic characteristics: sex, age, ethnicity, marital status, education	demographic data	DEMO		
GCS:0000003	Family members		Characteristics of relatives in the household	family and household structure	FAM		
GCS:0000004	Residence		The residential area (urban/rural), structure of the house, and duration of residing in the house	residence	RESID		
GCS:0000005	Water and fuel source		Water source, heat and fuel system, and cooking method	socio-demographic and economic characteristics	SOURCE		
GCS:0000006	Job		The names of all jobs the participant has had and the duration of work	socio-demographic and economic characteristics	JOB		
GCS:0000007	Food preservation and cooking		Food preservation, frying, boiling, BBQ, steaming, …	socio-demographic and economic characteristics	FOOD		
GCS:0000008	Properties		Transferable and non-transferable belongings and wealth score (Multiple Correspondence Analysis)	socio-demographic and economic characteristics	PROP		
GCS:0000009	Medical History		Suffering from any disease at the baseline of cohort	diseases	MED		
GCS:0000010	Chief complaints		The complaints of participants from their physical or mental sufferings	signs and symptoms	CC		
GCS:0000011	Cancer History		History of cancer, site, and age diagnosed in the participant or any of his/her relatives	oncological	CANCER		
GCS:0000012	Smoking		Ever or current smoker, age of use, type, number per day and days per week	tobacco	SMOK		
GCS:0000013	Opium use		Ever or current user, age and route of use, type, time per day and days per week	drugs	OPIUM		
GCS:0000014	Alcohol use		Ever or current user, age of use, type, quantity per episode and episodes per month	alcohol	ALC		
GCS:0000015	Drug history (1)		The main created categories of drugs consumed by participants	medication	DRUGCAT		
GCS:0000016	Drug History (2)		The exact name, duration, dose, and frequency of drugs consumed	medication	DRUGDETAIL		
GCS:0000017	Oral health		Decayed, filled, and missing teeth along with the age of the participant in each of these occasions		ORAL		Signs and symptoms? Diseases? Lifestyle?
GCS:0000018	Tea		Tea temperature, type of tea, and type of habit for drinking the tea	socio-demographic and economic characteristics	TEA		
GCS:0000019	Physical activity		The duration and intensity of physical activities during working and leasure times of the day, and Metabolic Equivalent Task (MET)	physical activity	ACTIVITY		
GCS:0000020	Animal contact		The age of the participant in contact with animals, the duration and intensity of animal contact, and the type of animal	socio-demographic and economic characteristics	ANIMAL		
GCS:0000021	Anthropometric measurements		Physically measured height, weight, waist circumference, hip circumference and data of pictogram	anthropometry	ANTHRO		
GCS:0000022	Blood pressure measurements		Both systolic and diastolic blood pressure measured in sitting position twice from each arm	blood pressure	BP		
GCS:0000023	Food Frequency Questionnaire		Units of food categories consumed per day	nutrition	FFQ		
GCS:0000024	Lab markers		Biochemical markers	laboratory measures	LAB		
GCS:0000025	PID	Identity	The Unique Id for eatch participant	unique identifiers	PID		
GCS:0000026	FirstName	Identity	The first name of participant.	survey administration	FirstName		
GCS:0000027	LastName	Identity	The last name of participant.	survey administration	LastName		
GCS:0000028	Province	Identity	Specifies the participant Province of Residence	residence	Province		
GCS:0000029	District	Identity	Specifies the participant District of Residence	residence	District		
GCS:0000030	City	Identity	Specifies the participant City of Residence	residence	City		
GCS:0000031	Subdistrict	Identity	Specifies the participant Subdistrict of Residence	residence	Subdistrict		
GCS:0000032	Village	Identity	Specifies the participant Village of Residence	residence	Village		
GCS:0000033	Street	Identity	Specifies the participant Street of Residence	residence	Street		
GCS:0000034	Alley	Identity	Specifies the participant Alley of Residence	residence	Alley		
GCS:0000035	CV name	Identity	Specifies the names of cities or villages in one variable	residence	CV_name		
GCS:0000036	City_Village	Identity	Specifies residence in cities or villages	residence	City_Village		
GCS:0000037	HouseNumber	Identity	Specifies the participant's House Number of Residence	residence	HouseNumber		
GCS:0000038	ZipCode	Identity	Specifies the participant's Zip Code of Residence	residence	ZipCode		
GCS:0000039	HomePhone	Identity	Specifies the participants Home Phone	survey administration	HomePhone		
GCS:0000040	AreaCode	Identity	Specifies the participant's home Phone Area Code	survey administration	AreaCode		
GCS:0000041	CellPhone	Identity	Specifies the participant's Cell phone number	survey administration	CellPhone		
GCS:0000042	HealthCenter	Identity	participant related to this health center(the participant covered by this health center)	physician/practitioner info	HealthCenter		
GCS:0000043	FamilyMemPhone	Identity	Specifies the phone number of one of participant's family members	survey administration	FamilyMemPhone		
GCS:0000044	FamilyMemAreaCode	Identity	Specifies the area code of the phone number of one of participant's family members	survey administration	FamilyMemAreaCode		
GCS:0000045	FamilyMemName	Identity	Specifies the name of one family member of the participant	survey administration	FamilyMemName		
GCS:0000046	FriendName	Identity	Specifies the name of one of friends of the participant	survey administration	FriendName		
GCS:0000047	FriendProvince	Identity	Specifies the province in which the friend of the participant resides	survey administration	FriendProvince		
GCS:0000048	FriendDistrict	Identity	Specifies the district in which the friend of the participant resides	survey administration	FriendDistrict		
GCS:0000049	FriendCity	Identity	Specifies the city in which the friend of the participant resides	survey administration	FriendCity		
GCS:0000050	FriendSubdistrict	Identity	Specifies the subdistrict in which the friend of the participant resides	survey administration	FriendSubdistrict		
GCS:0000051	FriendVillage	Identity	Specifies the village in which the friend of the participant resides	survey administration	FriendVillage		
GCS:0000052	FriendStreet	Identity	Specifies the street in which the friend of the participant resides	survey administration	FriendStreet		
GCS:0000053	FriendAlley	Identity	Specifies the alley in which the friend of the participant resides	survey administration	FriendAlley		
GCS:0000054	FriendHouseNumber	Identity	Specifies the house number in which the friend of the participant resides	survey administration	FriendHouseNumber		
GCS:0000055	FriendZipCode	Identity	Specifies the zip code in which the friend of the participant resides	survey administration	FriendZipCode		
GCS:0000056	FriendHomePhone	Identity	Specifies the phone number of the participant's friend	survey administration	FriendHomePhone		
GCS:0000057	FriendAreaCode	Identity	Specifies the area code of the phone number of participant's friend	survey administration	FriendAreaCode		
GCS:0000058	FriendCellPhone	Identity	Specifies the cell phone number of participant's friend	survey administration	FriendCellPhone		
GCS:0000059	PlaceOfInterview	Demographic Info	Specifies the participant interview place	location	PlaceOfInterview		
GCS:0000060	InterviewPDate_Y	Demographic Info	participant year of Interview date in Shamsi format	date and time-related information	InterviewPDate_Y		
GCS:0000061	InterviewPDate_M	Demographic Info	participant month of Interview date in Shamsi format	date and time-related information	InterviewPDate_M		
GCS:0000062	InterviewPDate_D	Demographic Info	participant Day of Interview date in Shamsi format	date and time-related information	InterviewPDate_D		
GCS:0000063	Gender	Demographic Info	Specifies the participant Gender	gender	Gender		
GCS:0000064	BdatePDate_Y	Demographic Info	Year of participant Birth date in Shamsi format	age/birthdate	BdatePDate_Y		
GCS:0000065	BdatePDate_M	Demographic Info	Month of participant Birth date in Shamsi format	age/birthdate	BdatePDate_M		
GCS:0000066	BdatePDate_D	Demographic Info	Day of participant Birth date in Shamsi format	age/birthdate	BdatePDate_D		
GCS:0000067	Age_self	Demographic Info	Specifies the self-report participant age in inteview time	age/birthdate	Age_self		
GCS:0000068	Age_new	Demographic Info	Age calculated from birth date and interview date	age/birthdate	Age_new		
GCS:0000069	Ethnicity	Demographic Info	Specifies the participant Ethnicity	ethnicity/race	Ethnicity		
GCS:0000070	ethnicity_new	Demographic Info	Specifies ethnicity by Turkmen or Non-turkmen	ethnicity/race	ethnicity_new		
GCS:0000071	MaritalStatus	Demographic Info	Specifies the participant marital status	socio-demographic and economic characteristics	MaritalStatus		
GCS:0000072	marital_new	Demographic Info	Specifies marital status into married or non-married	socio-demographic and economic characteristics	marital_new		
GCS:0000073	Education	Demographic Info	Specifies the participant Education Level	education	Education		
GCS:0000074	FamilyInHousehold	Family members	Specifies the number of participant family living in the household	family and household structure	FamilyInHousehold		
GCS:0000075	BrothersN	Family members	Specifies participant No. of Brothers	family and household structure	BrothersN		
GCS:0000076	StepbrothersN	Family members	Specifies participant No. of Step brothers	family and household structure	StepbrothersN		
GCS:0000077	SistersN	Family members	Specifies participant No. of Sisters	family and household structure	SistersN		
GCS:0000078	Stepsisters	Family members	Specifies participant No. of Step sisters	family and household structure	Stepsisters		
GCS:0000079	Sons	Family members	Specifies participant No. of Sons	family and household structure	Sons		
GCS:0000080	Daughters	Family members	Specifies participant No. of Daughters	family and household structure	Daughters		
GCS:0000081	TwinYesNo	Family members	Specifies whether the participant has twin brother or sister	family and household structure	TwinYesNo		
GCS:0000082	TwinAlive	Family members	Specifies whether the twin of the participant is alive	family and household structure	TwinAlive		
GCS:0000083	ResDuration_1	Residence	Specifies the participant first residence history Duration	residence	ResDuration_1		
GCS:0000084	ResCitVill_1	Residence	Specifies the participant first residence history in Village or City	residence	ResCitVill_1		
GCS:0000085	ResDistrict_1	Residence	Specifies the participant first residence history District	residence	ResDistrict_1		
GCS:0000086	ResCitVillname_1	Residence	Specifies the participant first residence history City or village name	residence	ResCitVillname_1		
GCS:0000087	ResHouseType_1	Residence	Specifies the participant first residence history House Type	residence	ResHouseType_1		
GCS:0000088	ResDuration_2	Residence	Specifies the participant second residence history Duration	residence	ResDuration_2		
GCS:0000089	ResCitVill_2	Residence	Specifies the participant second residence history in Village or City	residence	ResCitVill_2		
GCS:0000090	ResDistrict_2	Residence	Specifies the participant second residence history District	residence	ResDistrict_2		
GCS:0000091	ResCitVillname_2	Residence	Specifies the participant second residence history City or village name	residence	ResCitVillname_2		
GCS:0000092	ResHouseType_2	Residence	Specifies the participant second residence history House Type	residence	ResHouseType_2		
GCS:0000093	ResDuration_3	Residence	Specifies the participant third residence history Duration	residence	ResDuration_3		
GCS:0000094	ResCitVill_3	Residence	Specifies the participant third residence history in Village or City	residence	ResCitVill_3		
GCS:0000095	ResDistrict_3	Residence	Specifies the participant third residence history District	residence	ResDistrict_3		
GCS:0000096	ResCitVillname_3	Residence	Specifies the participant third residence history City or village name	residence	ResCitVillname_3		
GCS:0000097	ResHouseType_3	Residence	Specifies the participant third residence history House Type	residence	ResHouseType_3		
GCS:0000098	FoodWatSource	Water and fuel source	Specifies participant used water source	socio-demographic and economic characteristics	FoodWatSource		
GCS:0000099	FoodWatYearsPipe	Water and fuel source	Specifies how many years participant used pipe water	socio-demographic and economic characteristics	FoodWatYearsPipe		
GCS:0000100	FoodWatPriorPipeSource	Water and fuel source	Specifies what water source participant used prior to pipe water	socio-demographic and economic characteristics	FoodWatPriorPipeSource		
GCS:0000101	HeatAndFuelDuration_1	Water and fuel source	Specifies the duration the participant Used Heating or Fuel system, first history	socio-demographic and economic characteristics	HeatAndFuelDuration_1		
GCS:0000102	HeatingSystemType_1	Water and fuel source	Specifies the participant Used Heating Type, first history	socio-demographic and economic characteristics	HeatingSystemType_1		
GCS:0000103	HeatMethod_1	Water and fuel source	Specifies the participant Used Heating Type of fuel, first history	socio-demographic and economic characteristics	HeatMethod_1		
GCS:0000104	CookingMethod_1	Water and fuel source	Specifies the participant Used Cooking Type of fuel, first history	socio-demographic and economic characteristics	CookingMethod_1		
GCS:0000105	HeatAndFuelDuration_2	Water and fuel source	Specifies the duration the participant Used Heating or Fuel system, second history	socio-demographic and economic characteristics	HeatAndFuelDuration_2		
GCS:0000106	HeatingSystemType_2	Water and fuel source	Specifies the participant Used Heating Type, second history	socio-demographic and economic characteristics	HeatingSystemType_2		
GCS:0000107	HeatMethod_2	Water and fuel source	Specifies the participant Used Heating Type of fuel, second history	socio-demographic and economic characteristics	HeatMethod_2		
GCS:0000108	CookingMethod_2	Water and fuel source	Specifies the participant Used Cooking Type of fuel, second history	socio-demographic and economic characteristics	CookingMethod_2		
GCS:0000109	HeatAndFuelDuration_3	Water and fuel source	Specifies the duration participant Used Heating or Fuel system, third history	socio-demographic and economic characteristics	HeatAndFuelDuration_3		
GCS:0000110	HeatingSystemType_3	Water and fuel source	Specifies the participant Used Heating Type, third history	socio-demographic and economic characteristics	HeatingSystemType_3		
GCS:0000111	HeatMethod_3	Water and fuel source	Specifies the participant Used Heating Type of fuel, third history	socio-demographic and economic characteristics	HeatMethod_3		
GCS:0000112	CookingMethod_3	Water and fuel source	Specifies the participant Used Cooking Type of fuel, third history	socio-demographic and economic characteristics	CookingMethod_3		
GCS:0000113	WorkEverWorkedFlag	Job	Working for at least one year of full-time job	socio-demographic and economic characteristics	WorkEverWorkedFlag		
GCS:0000114	WorkAgeBegan	Job	Specifies participant start work age	socio-demographic and economic characteristics	WorkAgeBegan		
GCS:0000115	WorkCurrently	Job	Specifies participant work now	socio-demographic and economic characteristics	WorkCurrently		
GCS:0000116	JobsStartAge	Job	Age of starting the job for last history	socio-demographic and economic characteristics	JobsStartAge		
GCS:0000117	JobsEndAge	Job	Age of quiting the job for last history	socio-demographic and economic characteristics	JobsEndAge		
GCS:0000118	JobsTitleOccupation	Job	Name of the job	socio-demographic and economic characteristics	JobsTitleOccupation		
GCS:0000119	JobsTitleOccupationCode	Job	Code of the job (Appendix)	socio-demographic and economic characteristics	JobsTitleOccupationCode		
GCS:0000120	JobsHoursPerDay	Job	Number of working hours per day	socio-demographic and economic characteristics	JobsHoursPerDay		
GCS:0000121	JobsIntensity	Job	The intensity of physical activity during the job	socio-demographic and economic characteristics	JobsIntensity		
GCS:0000122	JobMonthPerYear	Job	Number of working months per year	socio-demographic and economic characteristics	JobMonthPerYear		
GCS:0000123	HusbandOccupation	Job	Code of the husband job (Appendix)	socio-demographic and economic characteristics	HusbandOccupation		
GCS:0000124	FoodWatFoodPreserve	Food preservation and cooking	Specifies How to Preserve foods	socio-demographic and economic characteristics	FoodWatFoodPreserve		
GCS:0000125	FoodWatBreadPreserve	Food preservation and cooking	Specifies How to Preserve bread	socio-demographic and economic characteristics	FoodWatBreadPreserve		
GCS:0000126	FoodWatShallowFryVeg	Food preservation and cooking	Specifies Using vegetable in Small frying	socio-demographic and economic characteristics	FoodWatShallowFryVeg		
GCS:0000127	FoodWatShallowFryMeat	Food preservation and cooking	Specifies Using Meat in Small frying	socio-demographic and economic characteristics	FoodWatShallowFryMeat		
GCS:0000128	FoodWatShallowFryFish	Food preservation and cooking	Specifies Using Fish in Small frying	socio-demographic and economic characteristics	FoodWatShallowFryFish		
GCS:0000129	FoodWatDeepFryVeg	Food preservation and cooking	Specifies Using vegetable in Deep frying	socio-demographic and economic characteristics	FoodWatDeepFryVeg		
GCS:0000130	FoodWatDeepFryMeat	Food preservation and cooking	Specifies Using Meat in Deep frying	socio-demographic and economic characteristics	FoodWatDeepFryMeat		
GCS:0000131	FoodWatDeepFryFish	Food preservation and cooking	Specifies Using Fish in Deep frying	socio-demographic and economic characteristics	FoodWatDeepFryFish		
GCS:0000132	FoodWatBBQVeg	Food preservation and cooking	Specifies Using vegetable in BBQ	socio-demographic and economic characteristics	FoodWatBBQVeg		
GCS:0000133	FoodWatBBQMeat	Food preservation and cooking	Specifies Using Meat in BBQ	socio-demographic and economic characteristics	FoodWatBBQMeat		
GCS:0000134	FoodWatBBQFish	Food preservation and cooking	Specifies Using Fish in BBQ	socio-demographic and economic characteristics	FoodWatBBQFish		
GCS:0000135	FoodWatBoilVeg	Food preservation and cooking	Specifies Using vegetable Boiling	socio-demographic and economic characteristics	FoodWatBoilVeg		
GCS:0000136	FoodWatBoilMeat	Food preservation and cooking	Specifies Using Meat Boiling	socio-demographic and economic characteristics	FoodWatBoilMeat		
GCS:0000137	FoodWatBoilFish	Food preservation and cooking	Specifies Using Fish Boiling	socio-demographic and economic characteristics	FoodWatBoilFish		
GCS:0000138	FoodWatSteamVeg	Food preservation and cooking	Specifies Using vegetable Steaming	socio-demographic and economic characteristics	FoodWatSteamVeg		
GCS:0000139	FoodWatSteamMeat	Food preservation and cooking	Specifies Using Meat Steaming	socio-demographic and economic characteristics	FoodWatSteamMeat		
GCS:0000140	FoodWatSteamFish	Food preservation and cooking	Specifies Using Fish Steaming	socio-demographic and economic characteristics	FoodWatSteamFish		
GCS:0000141	FoodWatOthVeg	Food preservation and cooking	Specifies Using vegetable by any Other method	socio-demographic and economic characteristics	FoodWatOthVeg		
GCS:0000142	FoodWatOthMeat	Food preservation and cooking	Specifies Using Meat by any Other method	socio-demographic and economic characteristics	FoodWatOthMeat		
GCS:0000143	FoodWatOthFish	Food preservation and cooking	Specifies Using Fish in by any Other method	socio-demographic and economic characteristics	FoodWatOthFish		
GCS:0000144	FoodWatFreshLocalFruitChange	Food preservation and cooking	Specifies the change in using Local Fruit from 1353	socio-demographic and economic characteristics	FoodWatFreshLocalFruitChange		
GCS:0000145	FoodWatFreshImportedFruitChange	Food preservation and cooking	Specifies the change in using Imported Fruit from 1353	socio-demographic and economic characteristics	FoodWatFreshImportedFruitChange		
GCS:0000146	FoodWatFreshVegChange	Food preservation and cooking	Specifies the change in using Fresh Vegetable from 1353	socio-demographic and economic characteristics	FoodWatFreshVegChange		
GCS:0000147	FoodWatFreshMeatChange	Food preservation and cooking	Specifies the change in using Fresh Meat from 1353	socio-demographic and economic characteristics	FoodWatFreshMeatChange		
GCS:0000148	Homeownership	Properties	Specifies participant Homeownership status	socio-demographic and economic characteristics	Homeownership		
GCS:0000149	house_nonowned	Properties	Specifies house owned or non-owned	socio-demographic and economic characteristics	house_nonowned		
GCS:0000150	HomeSize	Properties	Specifies participant Home Area	socio-demographic and economic characteristics	HomeSize		
GCS:0000151	PropertyAutoOwned	Properties	If the participant has personal car select yes if no select no	socio-demographic and economic characteristics	PropertyAutoOwned		
GCS:0000152	PropertyAutoYears	Properties	Specifies the length of time that the participant has a personal car(Year)	socio-demographic and economic characteristics	PropertyAutoYears		
GCS:0000153	PropertyMotorcycleOwned	Properties	If the participant has Motorcycle select yes if no select no	socio-demographic and economic characteristics	PropertyMotorcycleOwned		
GCS:0000154	PropertyMotorcycleYears	Properties	Specifies the length of time that the participant has Motorcycle(Year)	socio-demographic and economic characteristics	PropertyMotorcycleYears		
GCS:0000155	PropertyColorTVOwned	Properties	If the participant has Color TV select yes if no select no	socio-demographic and economic characteristics	PropertyColorTVOwned		
GCS:0000156	PropertyColorTVYears	Properties	Specifies the length of time that the participant has Color TV(Year)	socio-demographic and economic characteristics	PropertyColorTVYears		
GCS:0000157	PropertyBandWTVOwned	Properties	If the participant has BandW TV select yes if no select no	socio-demographic and economic characteristics	PropertyBandWTVOwned		
GCS:0000158	PropertyBandWTVYears	Properties	Specifies the length of time that the participant has BandW TV(Year)	socio-demographic and economic characteristics	PropertyBandWTVYears		
GCS:0000159	PropertyIndoorBathOwned	Properties	If the participant has Indoor Bath room select yes if no select no	socio-demographic and economic characteristics	PropertyIndoorBathOwned		
GCS:0000160	PropertyIndoorBathYears	Properties	Specifies the length of time that the participant has Indoor Bath room(Year)	socio-demographic and economic characteristics	PropertyIndoorBathYears		
GCS:0000161	PropertyVacuumOwned	Properties	If the participant has Vacuum cleaner select yes if no select no	socio-demographic and economic characteristics	PropertyVacuumOwned		
GCS:0000162	PropertyVacuumYears	Properties	Specifies the length of time that the participant has Vacuum cleaner(Year)	socio-demographic and economic characteristics	PropertyVacuumYears		
GCS:0000163	PropertyWashMachOwned	Properties	If the participant has Washing machine select yes if no select no	socio-demographic and economic characteristics	PropertyWashMachOwned		
