Term ID	Label	Parent Term	Definition	GECKO Category	Internal ID	Suggested Categories	Comment
GCS:0000164	PropertyWashMachYears	Properties	Specifies the length of time that the participant has Washing machine(Year)	socio-demographic and economic characteristics	PropertyWashMachYears		
GCS:0000165	PropertyRefrigeratorOwned	Properties	If the participant has Refrigerator select yes if no select no	socio-demographic and economic characteristics	PropertyRefrigeratorOwned		
GCS:0000166	PropertyRefrigeratorYears	Properties	Specifies the length of time that the participant has Refrigerator(Year)	socio-demographic and economic characteristics	PropertyRefrigeratorYears		
GCS:0000167	PropertyFreezerOwned	Properties	If the participant has Freezer select yes if no select no	socio-demographic and economic characteristics	PropertyFreezerOwned		
GCS:0000168	PropertyFreezerYears	Properties	Specifies the length of time that the participant has Freezer(Year)	socio-demographic and economic characteristics	PropertyFreezerYears		
GCS:0000169	PropertyComputerOwned	Properties	If the participant has Computer select yes if no select no	socio-demographic and economic characteristics	PropertyComputerOwned		
GCS:0000170	PropertyComputerYears	Properties	Specifies the length of time that the participant has Computer(Year)	socio-demographic and economic characteristics	PropertyComputerYears		
GCS:0000171	HomeRooms	Properties	Number of rooms in the house	socio-demographic and economic characteristics	HomeRooms		
GCS:0000172	HaveBath	Properties	Specifies if the household has bathroom	socio-demographic and economic characteristics	HaveBath		
GCS:0000173	HaveKitchen	Properties	Specifies if the household has kitchen	socio-demographic and economic characteristics	HaveKitchen		
GCS:0000174	MCA	Properties	Composite wealth score (Multiple Correspondence Analysis)	socio-demographic and economic characteristics	MCA		
GCS:0000175	NumberPregnancies	Medical History	Specifies the number of Pregnancies for women only	socio-demographic and economic characteristics	NumberPregnancies		
GCS:0000176	NumberLiveBirths	Medical History	Specifies the number of live births for women only	socio-demographic and economic characteristics	NumberLiveBirths		
GCS:0000177	DisRheumaticHeartDx	Medical History	if the diagnosis of Rheumatic Heart Disease was made for participant by a physician	circulatory system	DisRheumaticHeartDx		
GCS:0000178	DisRheumaticHeartAge	Medical History	participant age at Rheumatic Heart Disease diagnosis	circulatory system	DisRheumaticHeartAge		
GCS:0000179	DisHeartDiseaseDx	Medical History	if the diagnosis of Heart Disease was made for participant by a physician	circulatory system	DisHeartDiseaseDx		
GCS:0000180	DisHeartDiseaseAge	Medical History	participant age in first Heart Disease diagnosis	circulatory system	DisHeartDiseaseAge		
GCS:0000181	DisStrokeDx	Medical History	if the diagnosis of Stroke was made for participant by a physician	signs and symptoms	DisStrokeDx		
GCS:0000182	DisStrokeAge	Medical History	participant age in first Stroke diagnosis	signs and symptoms	DisStrokeAge		
GCS:0000183	DisHypertensionDx	Medical History	if the diagnosis of Hypertension was made for participant by a physician	circulatory system	DisHypertensionDx		
GCS:0000184	DisHypertensionAge	Medical History	participant age in first Hypertension diagnosis	circulatory system	DisHypertensionAge		
GCS:0000185	DisDiabetesDx	Medical History	if the diagnosis of Diabetes was made for participant by a physician	endocrine/nutritional/metabolic disorders	DisDiabetesDx		
GCS:0000186	DisDiabetesAge	Medical History	participant age in first Diabetes diagnosis	endocrine/nutritional/metabolic disorders	DisDiabetesAge		
GCS:0000187	DisCOPDDx	Medical History	if the diagnosis of COPD was made for participant by a physician	respiratory system	DisCOPDDx		
GCS:0000188	DisCOPDAge	Medical History	participant age in first COPD diagnosis	respiratory system	DisCOPDAge		
GCS:0000189	DisRenalFailureDx	Medical History	if the diagnosis of Renal Failure was made for participant by a physician	endocrine/nutritional/metabolic disorders	DisRenalFailureDx		
GCS:0000190	DisRenalFailureAge	Medical History	participant age in first RenalFailure diagnosis	endocrine/nutritional/metabolic disorders	DisRenalFailureAge		
GCS:0000191	DisJaundiceDx	Medical History	if the diagnosis of Jaundice was made for participant by a physician	endocrine/nutritional/metabolic disorders	DisJaundiceDx		
GCS:0000192	DisJaundiceAge	Medical History	participant age in first Jaundice diagnosis	endocrine/nutritional/metabolic disorders	DisJaundiceAge		
GCS:0000193	DisLiverDx	Medical History	if the diagnosis of Chronic Liver Failure was made for participant by a physician	endocrine/nutritional/metabolic disorders	DisLiverDx		
GCS:0000194	DisLiverAge	Medical History	participant age in first Chronic liver failure diagnosis	endocrine/nutritional/metabolic disorders	DisLiverAge		
GCS:0000195	DisTBDx	Medical History	if the diagnosis of Tuberculosis was made for participant by a physician	diseases	DisTBDx		should TB fall under respiratory?
GCS:0000196	DisTBAge	Medical History	participant age in first Tuberculosis diagnosis	diseases	DisTBAge		should TB fall under respiratory?
GCS:0000197	SurgeryFlag	Medical History	If the participant had had any history of surgery	surgical interventions	SurgeryFlag		
GCS:0000198	SurgeryType	Medical History	Specifies the participant surgery Type	surgical interventions	SurgeryType		
GCS:0000199	SurgeryAge	Medical History	Specifies the participant age in surgery Time	surgical interventions	SurgeryAge		
GCS:0000200	TransfusionFlag	Medical History	if the participant has had Transfusion history	non-pharmacological interventions	TransfusionFlag		
GCS:0000201	TransfusionRecentFlag	Medical History	if the participant has Transfusion history in last month	non-pharmacological interventions	TransfusionRecentFlag		
GCS:0000202	SymRefluxFlag	Chief complaints	if the participant has Reflux Symptom history select yes if not select no	signs and symptoms	SymRefluxFlag		
GCS:0000203	SymRefluxWhen	Chief complaints	when Reflux Symptom happen in First time	signs and symptoms	SymRefluxWhen		
GCS:0000204	SymHeartburnFlag	Chief complaints	if the participant has Heartburn Symptom history select yes if not select no	signs and symptoms	SymHeartburnFlag		
GCS:0000205	SymHeartburnWhen	Chief complaints	when Heartburn Symptom happen in First time	signs and symptoms	SymHeartburnWhen		
GCS:0000206	SymDifficultSwallowingFlag	Chief complaints	if the participant has Difficult Swallowing Symptom history select yes if not select no	signs and symptoms	SymDifficultSwallowingFlag		
GCS:0000207	SymDifficultSwallowingWhen	Chief complaints	when Difficult Swallowing Symptom happen in First time	signs and symptoms	SymDifficultSwallowingWhen		
GCS:0000208	SymRefluxPastYearFreq	Chief complaints	if the participant has Reflux Symptom in past year select yes if not select no	signs and symptoms	SymRefluxPastYearFreq		
GCS:0000209	SymRefluxPastYearSeverity	Chief complaints	Severity Reflux Symptom in past year	signs and symptoms	SymRefluxPastYearSeverity		
GCS:0000210	SymRefluxPriorYearsFreq	Chief complaints	if the participant has Reflux Symptom in Prior year select yes if not select no	signs and symptoms	SymRefluxPriorYearsFreq		
GCS:0000211	SymRefluxPriorYearsSeverity	Chief complaints	Severity Reflux Symptom in Prior year	signs and symptoms	SymRefluxPriorYearsSeverity		
GCS:0000212	RefluxHeartburnTXFlag	Chief complaints	if participant used drug for Heartburn symptoms select yes if not select no and if participant doesn't have symtom selectLack of signage	signs and symptoms	RefluxHeartburnTXFlag		
GCS:0000213	WeightLossFlag	Chief complaints	if the patient has Weightloss in past year select yes if not select no	signs and symptoms	WeightLossFlag		
GCS:0000214	WeightLossAmount	Chief complaints	Specifies the amount of weight loss	signs and symptoms	WeightLossAmount		
GCS:0000215	WeightLossIntent	Chief complaints	if the patient has Intentional weight loss select Yes if not select no and doesn't have weight loss select I have no weight loss	signs and symptoms	WeightLossIntent		
GCS:0000216	cancerdxflag	Cancer History	Past history of cancer diagnosed by a physician?	oncological	cancerdxflag		
GCS:0000217	cancerdxage	Cancer History	Year of diagnosis of cancer if detected in participant	oncological	cancerdxage		
GCS:0000218	cancerdxsite	Cancer History	Original site of cancer	oncological	cancerdxsite		
GCS:0000219	CancRelRelativeCode_1	Cancer History	Specifies the relative of participants with a history of cancer	oncological	CancRelRelativeCode_1		
GCS:0000220	CancRelAgeDiagnosis_1	Cancer History	Specifies the age of relative when cancer was diagnosed	oncological	CancRelAgeDiagnosis_1		
GCS:0000221	CancRelSite_1	Cancer History	Specifies the site of cancer in the relative of participant	oncological	CancRelSite_1		
GCS:0000222	CancRelICD10_1	Cancer History	Specifies the ICD-10 code of cancer in the relative of participant	oncological	CancRelICD10_1		
GCS:0000223	CancRelRelativeCode_2	Cancer History	Specifies the additional relative of participants with a history of cancer	oncological	CancRelRelativeCode_2		
GCS:0000224	CancRelAgeDiagnosis_2	Cancer History	Specifies the age of relative when cancer was diagnosed	oncological	CancRelAgeDiagnosis_2		
GCS:0000225	CancRelSite_2	Cancer History	Specifies the site of cancer in the relative of participant	oncological	CancRelSite_2		
GCS:0000226	CancRelICD10_2	Cancer History	Specifies the ICD-10 code of cancer in the relative of participant	oncological	CancRelICD10_2		
GCS:0000227	CancRelRelativeCode_3	Cancer History	Specifies the additional relative of participants with a history of cancer	oncological	CancRelRelativeCode_3		
GCS:0000228	CancRelAgeDiagnosis_3	Cancer History	Specifies the age of relative when cancer was diagnosed	oncological	CancRelAgeDiagnosis_3		
GCS:0000229	CancRelSite_3	Cancer History	Specifies the site of cancer in the relative of participant	oncological	CancRelSite_3		
GCS:0000230	CancRelICD10_3	Cancer History	Specifies the ICD-10 code of cancer in the relative of participant	oncological	CancRelICD10_3		
GCS:0000231	CancRelRelativeCode_4	Cancer History	Specifies the additional relative of participants with a history of cancer	oncological	CancRelRelativeCode_4		
GCS:0000232	CancRelAgeDiagnosis_4	Cancer History	Specifies the age of relative when cancer was diagnosed	oncological	CancRelAgeDiagnosis_4		
GCS:0000233	CancRelSite_4	Cancer History	Specifies the site of cancer in the relative of participant	oncological	CancRelSite_4		
GCS:0000234	CancRelICD10_4	Cancer History	Specifies the ICD-10 code of cancer in the relative of participant	oncological	CancRelICD10_4		
GCS:0000235	TobEverRegularFlag	Smoking	Specifies the participant used cigar for 6 Months	tobacco	TobEverRegularFlag		
GCS:0000236	TobCigsNow	Smoking	Specifies the participant uses cigar Now	tobacco	TobCigsNow		
GCS:0000237	TobNonCigFlag	Smoking	Specifies the participant used tobacco other than cigar for 6 Months	tobacco	TobNonCigFlag		
GCS:0000238	TobStartAge_1	Smoking	Specifies the participant Used this Tobacco type From Age, first history	tobacco	TobStartAge_1		
GCS:0000239	TobEndAge_1	Smoking	Specifies the participant Used this Tobacco type To Age, first history	tobacco	TobEndAge_1		
GCS:0000240	TobDuration_1	Smoking	Specifies the participant Used tobacco Duration, first history	tobacco	TobDuration_1		
GCS:0000241	TobType_1	Smoking	Specifies the participant Used type of Tobacco, first history	tobacco	TobType_1		
GCS:0000242	TobNumberPerDay_1	Smoking	Specifies the participant Used this tobacco how many times per day, first history	tobacco	TobNumberPerDay_1		
GCS:0000243	TobDaysPerWeek_1	Smoking	Specifies the participant Used this tobacco how many days in week, first history	tobacco	TobDaysPerWeek_1		
GCS:0000244	CigNumPerDay_1	Smoking	Specifies the participant Used this cigar how many times per day, first history	tobacco	CigNumPerDay_1		
GCS:0000245	Cigpackyear_1	Smoking	Specifies the participant cumulative use, first history	tobacco	Cigpackyear_1		
GCS:0000246	TobStartAge_2	Smoking	Specifies the participant Used this Tobacco type From Age, second history	tobacco	TobStartAge_2		
GCS:0000247	TobEndAge_2	Smoking	Specifies the participant Used this Tobacco type To Age, second history	tobacco	TobEndAge_2		
GCS:0000248	TobDuration_2	Smoking	Specifies the participant Used tobacco Duration, second history	tobacco	TobDuration_2		
GCS:0000249	TobType_2	Smoking	Specifies the participant Used type of Tobacco, second history	tobacco	TobType_2		
GCS:0000250	TobNumberPerDay_2	Smoking	Specifies the participant Used this tobacco how many times per day, second history	tobacco	TobNumberPerDay_2		
GCS:0000251	TobDaysPerWeek_2	Smoking	Specifies the participant Used this tobacco how many days in week, second history	tobacco	TobDaysPerWeek_2		
GCS:0000252	CigNumPerDay_2	Smoking	Specifies the participant Used this cigar how many times per day, second history	tobacco	CigNumPerDay_2		
GCS:0000253	Cigpackyear_2	Smoking	Specifies the participant cumulative use, second history	tobacco	Cigpackyear_2		
GCS:0000254	TobStartAge_3	Smoking	Specifies the participant Used this Tobacco type From Age, third history	tobacco	TobStartAge_3		
GCS:0000255	TobEndAge_3	Smoking	Specifies the participant Used this Tobacco type To Age, third history	tobacco	TobEndAge_3		
GCS:0000256	TobDuration_3	Smoking	Specifies the participant Used tobacco Duration, third history	tobacco	TobDuration_3		
GCS:0000257	TobType_3	Smoking	Specifies the participant Used type of Tobacco, third history	tobacco	TobType_3		
GCS:0000258	TobNumberPerDay_3	Smoking	Specifies the participant Used this tobacco how many times per day, third history	tobacco	TobNumberPerDay_3		
GCS:0000259	TobDaysPerWeek_3	Smoking	Specifies the participant Used this tobacco how many days in week, third history	tobacco	TobDaysPerWeek_3		
GCS:0000260	CigNumPerDay_3	Smoking	Specifies the participant Used this cigar how many times per day, third history	tobacco	CigNumPerDay_3		
GCS:0000261	Cigpackyear_3	Smoking	Specifies the participant cumulative use, third history	tobacco	Cigpackyear_3		
GCS:0000262	TobStartAge_4	Smoking	Specifies the participant Used this Tobacco type From Age, fourth history	tobacco	TobStartAge_4		
GCS:0000263	TobEndAge_4	Smoking	Specifies the participant Used this Tobacco type To Age, fourth history	tobacco	TobEndAge_4		
GCS:0000264	TobDuration_4	Smoking	Specifies the participant Used tobacco Duration, fourth history	tobacco	TobDuration_4		
GCS:0000265	TobType_4	Smoking	Specifies the participant Used type of Tobacco, fourth history	tobacco	TobType_4		
GCS:0000266	TobNumberPerDay_4	Smoking	Specifies the participant Used this tobacco how many times per day, fourth history	tobacco	TobNumberPerDay_4		
GCS:0000267	TobDaysPerWeek_4	Smoking	Specifies the participant Used this tobacco how many days in week, fourth history	tobacco	TobDaysPerWeek_4		
GCS:0000268	CigNumPerDay_4	Smoking	Specifies the participant Used this cigar how many times per day, fourth history	tobacco	CigNumPerDay_4		
GCS:0000269	Cigpackyear_4	Smoking	Specifies the participant cumulative use, fourth history	tobacco	Cigpackyear_4		
GCS:0000270	total_packyear	Smoking	Specifies the participant total cumulative use	tobacco	total_packyear		
GCS:0000271	OpiateEverRegularFlag	Opium use	Specifies the participant ever used opiume for 6 Months	drugs	OpiateEverRegularFlag		
GCS:0000272	OpiatePersonalChildhoodExp	Opium use	Specifies the using opium in Childhood	drugs	OpiatePersonalChildhoodExp		
GCS:0000273	OpiateAdministeredToChildrenFlag	Opium use	Specifies the participant gave opium to children	drugs	OpiateAdministeredToChildrenFlag		
GCS:0000274	OpiateType	Opium use	Specifies the participant Used Opium type	drugs	OpiateType		
GCS:0000275	OpiateRoute	Opium use	Specifies the route by which participant uses opium	drugs	OpiateRoute		
GCS:0000276	OpiateStartAge_1	Opium use	Specifies the participant Used this Opium type From Age, first history	drugs	OpiateStartAge_1		
GCS:0000277	OpiateEndAge_1	Opium use	Specifies the participant Used this Opium type To Age, first history	drugs	OpiateEndAge_1		
GCS:0000278	OpiateDuration_1	Opium use	Specifies the participant Used this Opium Duration, first history	drugs	OpiateDuration_1		
GCS:0000279	OpiateNokhod_1	Opium use	Specifies the participant Used this Opium amount in Pea size, first history	drugs	OpiateNokhod_1		
GCS:0000280	OpiateDaysPerWeek_1	Opium use	Specifies the participant Used this Opium day in week, first history	drugs	OpiateDaysPerWeek_1		
GCS:0000281	OpiateAmountperDay_1	Opium use	Specifies the participant Used this Opium Amount per day, first history	drugs	OpiateAmountperDay_1		
GCS:0000282	Opiatecum_1	Opium use	Specifies the participant cumulative use of Opium, first history	drugs	Opiatecum_1		
GCS:0000283	OpiateStartAge_2	Opium use	Specifies the participant Used this Opium type From Age, second history	drugs	OpiateStartAge_2		
GCS:0000284	OpiateEndAge_2	Opium use	Specifies the participant Used this Opium type To Age, second history	drugs	OpiateEndAge_2		
GCS:0000285	OpiateDuration_2	Opium use	Specifies the participant Used this Opium Duration, second history	drugs	OpiateDuration_2		
GCS:0000286	OpiateNokhod_2	Opium use	Specifies the participant Used this Opium amount in Pea size, second history	drugs	OpiateNokhod_2		
GCS:0000287	OpiateDaysPerWeek_2	Opium use	Specifies the participant Used this Opium day in week, second history	drugs	OpiateDaysPerWeek_2		
GCS:0000288	OpiateAmountperDay_2	Opium use	Specifies the participant Used this Opium Amount per day, second history	drugs	OpiateAmountperDay_2		
GCS:0000289	Opiatecum_2	Opium use	Specifies the participant cumulative use of Opium, second history	drugs	Opiatecum_2		
GCS:0000290	OpiateStartAge_3	Opium use	Specifies the participant Used this Opium type From Age, third history	drugs	OpiateStartAge_3		
GCS:0000291	OpiateEndAge_3	Opium use	Specifies the participant Used this Opium type To Age, third history	drugs	OpiateEndAge_3		
GCS:0000292	OpiateDuration_3	Opium use	Specifies the participant Used this Opium Duration, third history	drugs	OpiateDuration_3		
GCS:0000293	OpiateNokhod_3	Opium use	Specifies the participant Used this Opium amount in Pea size, third history	drugs	OpiateNokhod_3		
GCS:0000294	OpiateDaysPerWeek_3	Opium use	Specifies the participant Used this Opium day in week, third history	drugs	OpiateDaysPerWeek_3		
GCS:0000295	OpiateAmountperDay_3	Opium use	Specifies the participant Used this Opium Amount per day, third history	drugs	OpiateAmountperDay_3		
GCS:0000296	Opiatecum_3	Opium use	Specifies the participant cumulative use of Opium, third history	drugs	Opiatecum_3		
GCS:0000297	OpiateStartAge_4	Opium use	Specifies the participant Used this Opium type From Age, fourth history	drugs	OpiateStartAge_4		
GCS:0000298	OpiateEndAge_4	Opium use	Specifies the participant Used this Opium type To Age, fourth history	drugs	OpiateEndAge_4		
GCS:0000299	OpiateDuration_4	Opium use	Specifies the participant Used this Opium Duration, fourth history	drugs	OpiateDuration_4		
GCS:0000300	OpiateNokhod_4	Opium use	Specifies the participant Used this Opium amount in Pea size, fourth history	drugs	OpiateNokhod_4		
GCS:0000301	OpiateDaysPerWeek_4	Opium use	Specifies the participant Used this Opium day in week, fourth history	drugs	OpiateDaysPerWeek_4		
GCS:0000302	OpiateAmountperDay_4	Opium use	Specifies the participant Used this Opium Amount per day, fourth history	drugs	OpiateAmountperDay_4		
GCS:0000303	Opiatecum_4	Opium use	Specifies the participant cumulative use of Opium, fourth history	drugs	Opiatecum_4		
GCS:0000304	TotalNokhodDay	Opium use	Specifies the participant total cumulative use of Opium	drugs	TotalNokhodDay		
GCS:0000305	AlcEverRegularFlag	Alcohol use	Specifies the participant ever used alcohol for 6 Months	alcohol	AlcEverRegularFlag		
GCS:0000306	AlcStartAge_1	Alcohol use	Specifies the participant used alcohol From Age, first history	alcohol	AlcStartAge_1		
GCS:0000307	AlcEndAge_1	Alcohol use	Specifies the participant used alcohol To Age, first history	alcohol	AlcEndAge_1		
GCS:0000308	AlcType_1	Alcohol use	Specifies the participant alcohol used Type, first history	alcohol	AlcType_1		
GCS:0000309	AlcQuantityPerEpisode_1	Alcohol use	Specifies the average alcohol the participant used per episode, first history	alcohol	AlcQuantityPerEpisode_1		
GCS:0000310	AlcEpisodesPerMonth_1	Alcohol use	Specifies the participant Alcohol episodes in month, first history	alcohol	AlcEpisodesPerMonth_1		
GCS:0000311	AlcStartAge_2	Alcohol use	Specifies the participant used alcohol From Age, second history	alcohol	AlcStartAge_2		
GCS:0000312	AlcEndAge_2	Alcohol use	Specifies the participant used alcohol To Age, second history	alcohol	AlcEndAge_2		
GCS:0000313	AlcType_2	Alcohol use	Specifies the participant alcohol used Type, second history	alcohol	AlcType_2		
GCS:0000314	AlcQuantityPerEpisode_2	Alcohol use	Specifies the average alcohol the participant used per episode, second history	alcohol	AlcQuantityPerEpisode_2		
GCS:0000315	AlcEpisodesPerMonth_2	Alcohol use	Specifies the participant Alcohol episodes in month, second history	alcohol	AlcEpisodesPerMonth_2		
GCS:0000316	AlcStartAge_3	Alcohol use	Specifies the participant used alcohol From Age, third history	alcohol	AlcStartAge_3		
GCS:0000317	AlcEndAge_3	Alcohol use	Specifies the participant used alcohol To Age, third history	alcohol	AlcEndAge_3		
GCS:0000318	AlcType_3	Alcohol use	Specifies the participant alcohol used Type, third history	alcohol	AlcType_3		
GCS:0000319	AlcQuantityPerEpisode_3	Alcohol use	Specifies the average alcohol the participant used per episode, third history	alcohol	AlcQuantityPerEpisode_3		
GCS:0000320	AlcEpisodesPerMonth_3	Alcohol use	Specifies the participant Alcohol episodes in month, third history	alcohol	AlcEpisodesPerMonth_3		
GCS:0000321	DrugCurrentuse	Drug history (1)	Currently taking any medication?	medication	DrugCurrentuse		
GCS:0000322	antiHTN	Drug history (1)	Anti-hypertensive drugs: 1: diuretics 2: beta-blockers 3: ACE Inhibitors 4: ARBs 5: Alpha-adrenergic blockers 6: Calcium channel blockers 7:other anti-hypertensives	associated disease(s)	antiHTN		
GCS:0000323	antiDM	Drug history (1)	Anti-diabetic drugs: 1: Glibenclamide 2: metformin 3: insulin 4: other	associated disease(s)	antiDM		
GCS:0000324	cardiac	Drug history (1)	Cardiac drugs: 1: Anti-platelets 2: statins 3: Beta-blockers 4: Nitrates 5: ACE Inhibitors 6: ARBs 7: Calcium Channel blockers 8: other	associated disease(s)	cardiac		
GCS:0000325	antilipid	Drug history (1)	Lipid-lowering drugs: 1: Statins 2: Gemfibrozil 3: other	associated disease(s)	antilipid		
GCS:0000326	mentaldrug	Drug history (1)	Mental disorders: 1: Benzodiazepines 2: Sodium Valproate 3: Anti-epileptics 4: Antidepressants 5: Anti-anxiety medications 6: Psychoactive medications	associated disease(s)	mentaldrug		
GCS:0000327	Corticosteroid	Drug history (1)	Corticosteroids: 1: injection 2: oral 3: topical	prescription	Corticosteroid		
GCS:0000328	Gidrugs	Drug history (1)	Gastrointestinal: 1: H2 Blockers 2: PPIs 3: Clindinium C	associated disease(s)	Gidrugs		
GCS:0000329	antibiotics	Drug history (1)	Antibiotics: 1: Amoxicillin 2: Cefixime 3: Azithromycin 4: Metronidazole 5: other	prescription	antibiotics		
GCS:0000330	diuretic	Drug history (1)	Diuretics	prescription	diuretic		
GCS:0000331	betablocker	Drug history (1)	Beta Blockers	prescription	betablocker		
