Term ID	Label	Parent Term	Definition	GECKO Category	Internal ID	Suggested Categories	Comment
GCS:0000332	ACEinhibitor	Drug history (1)	Angiotensin Converting Enzyme Inhibitors	prescription	ACEinhibitor		
GCS:0000333	ARB	Drug history (1)	Angiotensin Receptor Blockers	prescription	ARB		
GCS:0000334	alphablocker	Drug history (1)	Alpha Adrenergic Blockers	prescription	alphablocker		
GCS:0000335	CCBlocker	Drug history (1)	Calcium Channel Blockers	prescription	CCBlocker		
GCS:0000336	Glibenclamide	Drug history (1)	Glibenclamide	prescription	Glibenclamide		
GCS:0000337	Metformin	Drug history (1)	Metformin	prescription	Metformin		
GCS:0000338	Insulin	Drug history (1)	Insulin	prescription	Insulin		
GCS:0000339	Antiplatelets	Drug history (1)	Anti-platelets	prescription	Antiplatelets		
GCS:0000340	Statins	Drug history (1)	Statins	prescription	Statins		
GCS:0000341	Nitrates	Drug history (1)	Nitrates	prescription	Nitrates		
GCS:0000342	Gemfibrozil	Drug history (1)	Gemfibrozil	prescription	Gemfibrozil		
GCS:0000343	Acetaminophen	Drug history (1)	Acetaminophen and Acetaminophen Codein	prescription	Acetaminophen		
GCS:0000344	Ibuprofen	Drug history (1)	Ibuprofen	prescription	Ibuprofen		
GCS:0000345	Diclophenac	Drug history (1)	Diclophenac	prescription	Diclophenac		
GCS:0000346	Indomethacin	Drug history (1)	Indomethacin	prescription	Indomethacin		
GCS:0000347	Levothyroxin	Drug history (1)	Levthyroxin	prescription	Levothyroxin		
GCS:0000348	Methotrexate	Drug history (1)	Methotrexate	prescription	Methotrexate		
GCS:0000349	Other	Drug history (1)	Other	medication	Other		
GCS:0000350	DrugCurrentuse	Drug History (2)	Currently taking any medication?	medication	DrugCurrentuse		
GCS:0000351	drugname_1	Drug History (2)	Name of drug 1	prescription	drugname_1		
GCS:0000352	drugduration_1	Drug History (2)	Number of years being under treatment 1	prescription	drugduration_1		
GCS:0000353	drugfrequency_1	Drug History (2)	Frequency of drug consumption 1	prescription	drugfrequency_1		
GCS:0000354	drugdose_1	Drug History (2)	Dose of drug consumed 1	prescription	drugdose_1		
GCS:0000355	drugname_2	Drug History (2)	Name of drug 2	prescription	drugname_2		
GCS:0000356	drugduration_2	Drug History (2)	Number of years being under treatment 2	prescription	drugduration_2		
GCS:0000357	drugfrequency_2	Drug History (2)	Frequency of drug consumption 2	prescription	drugfrequency_2		
GCS:0000358	drugdose_2	Drug History (2)	Dose of drug consumed 2	prescription	drugdose_2		
GCS:0000359	drugname_3	Drug History (2)	Name of drug 3	prescription	drugname_3		
GCS:0000360	drugduration_3	Drug History (2)	Number of years being under treatment 3	prescription	drugduration_3		
GCS:0000361	drugfrequency_3	Drug History (2)	Frequency of drug consumption 3	prescription	drugfrequency_3		
GCS:0000362	drugdose_3	Drug History (2)	Dose of drug consumed 3	prescription	drugdose_3		
GCS:0000363	drugname_4	Drug History (2)	Name of drug 4	prescription	drugname_4		
GCS:0000364	drugduration_4	Drug History (2)	Number of years being under treatment 4	prescription	drugduration_4		
GCS:0000365	drugfrequency_4	Drug History (2)	Frequency of drug consumption 4	prescription	drugfrequency_4		
GCS:0000366	drugdose_4	Drug History (2)	Dose of drug consumed 4	prescription	drugdose_4		
GCS:0000367	drugname_5	Drug History (2)	Name of drug 5	prescription	drugname_5		
GCS:0000368	drugduration_5	Drug History (2)	Number of years being under treatment 5	prescription	drugduration_5		
GCS:0000369	drugfrequency_5	Drug History (2)	Frequency of drug consumption 5	prescription	drugfrequency_5		
GCS:0000370	drugdose_5	Drug History (2)	Dose of drug consumed 5	prescription	drugdose_5		
GCS:0000371	drugname_6	Drug History (2)	Name of drug 6	prescription	drugname_6		
GCS:0000372	drugduration_6	Drug History (2)	Number of years being under treatment 6	prescription	drugduration_6		
GCS:0000373	drugfrequency_6	Drug History (2)	Frequency of drug consumption 6	prescription	drugfrequency_6		
GCS:0000374	drugdose_6	Drug History (2)	Dose of drug consumed 6	prescription	drugdose_6		
GCS:0000375	drugname_7	Drug History (2)	Name of drug 7	prescription	drugname_7		
GCS:0000376	drugduration_7	Drug History (2)	Number of years being under treatment 7	prescription	drugduration_7		
GCS:0000377	drugfrequency_7	Drug History (2)	Frequency of drug consumption 7	prescription	drugfrequency_7		
GCS:0000378	drugdose_7	Drug History (2)	Dose of drug consumed 7	prescription	drugdose_7		
GCS:0000379	drugname_8	Drug History (2)	Name of drug 8	prescription	drugname_8		
GCS:0000380	drugduration_8	Drug History (2)	Number of years being under treatment 8	prescription	drugduration_8		
GCS:0000381	drugfrequency_8	Drug History (2)	Frequency of drug consumption 8	prescription	drugfrequency_8		
GCS:0000382	drugdose_8	Drug History (2)	Dose of drug consumed 8	prescription	drugdose_8		
GCS:0000383	drugname_9	Drug History (2)	Name of drug 9	prescription	drugname_9		
GCS:0000384	drugduration_9	Drug History (2)	Number of years being under treatment 9	prescription	drugduration_9		
GCS:0000385	drugfrequency_9	Drug History (2)	Frequency of drug consumption 9	prescription	drugfrequency_9		
GCS:0000386	drugdose_9	Drug History (2)	Dose of drug consumed 9	prescription	drugdose_9		
GCS:0000387	drugname_10	Drug History (2)	Name of drug 10	prescription	drugname_10		
GCS:0000388	drugduration_10	Drug History (2)	Number of years being under treatment 10	prescription	drugduration_10		
GCS:0000389	drugfrequency_10	Drug History (2)	Frequency of drug consumption 10	prescription	drugfrequency_10		
GCS:0000390	drugdose_10	Drug History (2)	Dose of drug consumed 10	prescription	drugdose_10		
GCS:0000391	OralPermanentTeethLossFlag	Oral health	Permanent Teeth Loss		OralPermanentTeethLossFlag		
GCS:0000392	OralPermanentTeethAgeFirstLoss	Oral health	Specifies the age of first Permanent Teeth Loss		OralPermanentTeethAgeFirstLoss		
GCS:0000393	OralUpperDentureFlag	Oral health	Specifies the participant used Upper Denture		OralUpperDentureFlag		
GCS:0000394	OralLowerDentureFlag	Oral health	Specifies the participant used Lower Denture		OralLowerDentureFlag		
GCS:0000395	OralUpperDentureUse	Oral health	Specifies the participant used Upper Denture during the day		OralUpperDentureUse		
GCS:0000396	OralLowerDentureUse	Oral health	Specifies the participant used Lower Denture during the day		OralLowerDentureUse		
GCS:0000397	OralAgeDentureUpper	Oral health	Specifies the age of participant first used Upper Denture		OralAgeDentureUpper		
GCS:0000398	OralAgeDentureLower	Oral health	Specifies the age of participant First used Lower Denture		OralAgeDentureLower		
GCS:0000399	OralFreqBrushing	Oral health	Specifies the participant Brushing Frequency		OralFreqBrushing		
GCS:0000400	OralFoodDiscomfortFlag	Oral health	Specifies the frequency the participant experienced discomfort while eating food in Past Year		OralFoodDiscomfortFlag		
GCS:0000401	OralFoodDiscomfortType	Oral health	Specifies the food that caused discomfort for the participant		OralFoodDiscomfortType		
GCS:0000402	OralNumTeeth	Oral health	Specifies the participant Total number of teeth		OralNumTeeth		
GCS:0000403	OralNumTeethDecayed	Oral health	Specifies the participant Total number of Decayed teeth		OralNumTeethDecayed		
GCS:0000404	OralNumTeethMissing	Oral health	Specifies the participant Total number of Missing teeth		OralNumTeethMissing		
GCS:0000405	OralNumTeethFilled	Oral health	Specifies the participant Total number of Filled teeth		OralNumTeethFilled		
GCS:0000406	OralMucosa	Oral health	Specifies the participant Mucosa Status		OralMucosa		
GCS:0000407	TeaTempDegrees	Tea	Specifies participant consumption of tea temperature	socio-demographic and economic characteristics	TeaTempDegrees		
GCS:0000408	TeaTempDescription	Tea	Specifies participant used tea type	socio-demographic and economic characteristics	TeaTempDescription		
GCS:0000409	TeaSteepingTime	Tea	Specifies the duration between pouring and drinking the tea	socio-demographic and economic characteristics	TeaSteepingTime		
GCS:0000410	TeaSipOrGulp	Tea	Specifies how participant drinks tea	socio-demographic and economic characteristics	TeaSipOrGulp		
GCS:0000411	physactworkallyearflag	Physical activity	Working all months of the year?	physical activity	physactworkallyearflag		
GCS:0000412	physactworkmonths	Physical activity	Number of working months in a year	physical activity	physactworkmonths		
GCS:0000413	physactworkstrenuousflag	Physical activity	Daily intensive physical activity?	physical activity	physactworkstrenuousflag		
GCS:0000414	physactworkstrenuousfreq	Physical activity	Number of working days in a week	physical activity	physactworkstrenuousfreq		
GCS:0000415	physactworkstrenuoushours	Physical activity	Number of working hours in a day	physical activity	physactworkstrenuoushours		
GCS:0000416	physactworkstrenuousyears	Physical activity	Number of entire working years	physical activity	physactworkstrenuousyears		
GCS:0000417	physacthouseworkflag	Physical activity	Doing house work?	physical activity	physacthouseworkflag		
GCS:0000418	physacthouseworkfreq	Physical activity	Number of working days in a week	physical activity	physacthouseworkfreq		
GCS:0000419	physacthouseworkhours	Physical activity	Number of working hours in a day	physical activity	physacthouseworkhours		
GCS:0000420	physacthouseworkyears	Physical activity	Number of entire working years	physical activity	physacthouseworkyears		
GCS:0000421	physacthouseworkminsduringwork	Physical activity	Doing house work: minutes during working times	physical activity	physacthouseworkminsduringwork		
GCS:0000422	physacthouseworkminsnowork	Physical activity	Doing house work: minutes during leasure times	physical activity	physacthouseworkminsnowork		
GCS:0000423	physactexmildminsduringwork	Physical activity	Mild exercise such as jogging: minutes during working times	physical activity	physactexmildminsduringwork		
GCS:0000424	physactexmildminsnowork	Physical activity	Mild exercise such as jogging: minutes during leasure times	physical activity	physactexmildminsnowork		
GCS:0000425	physactexmodminsduringwork	Physical activity	Moderate exercise such as volleyball: minutes during working times	physical activity	physactexmodminsduringwork		
GCS:0000426	physactexmodminsnowork	Physical activity	Moderate exercise such as volleyball: minutes during leasure times	physical activity	physactexmodminsnowork		
GCS:0000427	physactexstrenminsduringwork	Physical activity	Intensive exercise such as horse riding: minutes during working times	physical activity	physactexstrenminsduringwork		
GCS:0000428	physactexstrenminsnowork	Physical activity	Intensive exercise such as horse riding: minutes during leasure times	physical activity	physactexstrenminsnowork		
GCS:0000429	physacttvminsduringwork	Physical activity	Watching TV, resting, reading: minutes during working times	physical activity	physacttvminsduringwork		
GCS:0000430	physacttvminsnowork	Physical activity	Watching TV, resting, reading: minutes during leasure times	physical activity	physacttvminsnowork		
GCS:0000431	Metabolic Equivalent Task	Physical activity	Energy cost of physical activities defined as the ratio of metabolic rate (and therefore the rate of energy consumption) during a specific physical activity to a reference metabolic rate	physical activity	Metabolic_Equivalent_Task		
GCS:0000432	AnimalStartAge_1	Animal contact	Specifies the age of the participants he had contact with animals, first history	socio-demographic and economic characteristics	AnimalStartAge_1		
GCS:0000433	AnimalEndAge_1	Animal contact	Specifies the age of the participants he didn't have contact with animals, first history	socio-demographic and economic characteristics	AnimalEndAge_1		
GCS:0000434	AnimalLevelOfContact_1	Animal contact	The intensity of animal contact, first history	socio-demographic and economic characteristics	AnimalLevelOfContact_1		
GCS:0000435	AnimalType_1	Animal contact	The type of animal, first history	socio-demographic and economic characteristics	AnimalType_1		
GCS:0000436	AnimalStartAge_2	Animal contact	Specifies the age of the participants he had contact with animals, second history	socio-demographic and economic characteristics	AnimalStartAge_2		
GCS:0000437	AnimalEndAge_2	Animal contact	Specifies the age of the participants he didn't have contact with animals, second history	socio-demographic and economic characteristics	AnimalEndAge_2		
GCS:0000438	AnimalLevelOfContact_2	Animal contact	The intensity of animal contact, second history	socio-demographic and economic characteristics	AnimalLevelOfContact_2		
GCS:0000439	AnimalType_2	Animal contact	The type of animal, second history	socio-demographic and economic characteristics	AnimalType_2		
GCS:0000440	AnimalStartAge_3	Animal contact	Specifies the age of the participants he had contact with animals, third history	socio-demographic and economic characteristics	AnimalStartAge_3		
GCS:0000441	AnimalEndAge_3	Animal contact	Specifies the age of the participants he didn't have contact with animals, third history	socio-demographic and economic characteristics	AnimalEndAge_3		
GCS:0000442	AnimalLevelOfContact_3	Animal contact	The intensity of animal contact, third history	socio-demographic and economic characteristics	AnimalLevelOfContact_3		
GCS:0000443	AnimalType_3	Animal contact	The type of animal, third history	socio-demographic and economic characteristics	AnimalType_3		
GCS:0000444	AnimalStartAge_4	Animal contact	Specifies the age of the participants he had contact with animals, fourth history	socio-demographic and economic characteristics	AnimalStartAge_4		
GCS:0000445	AnimalEndAge_4	Animal contact	Specifies the age of the participants he didn't have contact with animals, fourth history	socio-demographic and economic characteristics	AnimalEndAge_4		
GCS:0000446	AnimalLevelOfContact_4	Animal contact	The intensity of animal contact, fourth history	socio-demographic and economic characteristics	AnimalLevelOfContact_4		
GCS:0000447	AnimalType_4	Animal contact	The type of animal, fourth history	socio-demographic and economic characteristics	AnimalType_4		
GCS:0000448	bodyindicessizeage15	Anthropometric measurements	The body size participants assume they have had based on pictogram when they were 15 years old	anthropometry	bodyindicessizeage15		
GCS:0000449	bodyindicessizeage30	Anthropometric measurements	The body size participants assume they have had based on pictogram when they wer3 30 years old	anthropometry	bodyindicessizeage30		
GCS:0000450	bodyindicessizenow	Anthropometric measurements	The body size participants assume they have at the present time based on pictogram	anthropometry	bodyindicessizenow		
GCS:0000451	bodyindicesheight	Anthropometric measurements	Height	height	bodyindicesheight		
GCS:0000452	bodyindicesweight	Anthropometric measurements	Weight	weight	bodyindicesweight		
GCS:0000453	bodyindiceswaist	Anthropometric measurements	Waist circumference	anthropometry	bodyindiceswaist		
GCS:0000454	bodyindiceships	Anthropometric measurements	Hip circumference	anthropometry	bodyindiceships		
GCS:0000455	BMI	Anthropometric measurements	Body mass index	anthropometry	BMI		
GCS:0000456	bpright1sbp	Blood pressure measurements	First measurement of systolic blood pressure from the right arm	blood pressure	bpright1sbp		
GCS:0000457	bpright1dbp	Blood pressure measurements	First measurement ofdiastolic blood pressure from the right arm	blood pressure	bpright1dbp		
GCS:0000458	bpright2sbp	Blood pressure measurements	Second measurement of systolic blood pressure from the right arm	blood pressure	bpright2sbp		
GCS:0000459	bpright2dbp	Blood pressure measurements	Second measurement of diastolic blood pressure from the right arm	blood pressure	bpright2dbp		
GCS:0000460	bpleft1sbp	Blood pressure measurements	First measurement of systolic blood pressure from the left arm	blood pressure	bpleft1sbp		
GCS:0000461	bpleft1dbp	Blood pressure measurements	First measurement of diastolic blood pressure from the left arm	blood pressure	bpleft1dbp		
GCS:0000462	bpleft2sbp	Blood pressure measurements	Second measurement of systolic blood pressure from the left arm	blood pressure	bpleft2sbp		
GCS:0000463	bpleft2dbp	Blood pressure measurements	Second measurement of diastolic blood pressure from the left arm	blood pressure	bpleft2dbp		
GCS:0000464	m_sbp	Blood pressure measurements	Mean systolic blood pressure measured second time	blood pressure	m_sbp		
GCS:0000465	m_dbp	Blood pressure measurements	Mean diastolic blood pressure measured second time	blood pressure	m_dbp		
GCS:0000466	high_sbp	Blood pressure measurements	Systolic blood pressure >= 140 mmHg	signs and symptoms	high_sbp		
GCS:0000467	high_dbp	Blood pressure measurements	Diastolic blood pressure >= 90 mmHg	signs and symptoms	high_dbp		
GCS:0000468	htndrug	Blood pressure measurements	Consumption of any anti-hypertensive medication for more than 6 months	prescription	htndrug		
GCS:0000469	HTN	Blood pressure measurements	Being hypertensive	circulatory system	HTN		
GCS:0000470	HTNcat	Blood pressure measurements	Categorization of hypetrension	circulatory system	HTNcat		
GCS:0000471	preHTN	Blood pressure measurements	SBP/DBP >=120/80 AND <140/90	circulatory system	preHTN		
GCS:0000472	pulse_p	Blood pressure measurements	Difference between SBP and DBP	heart rate (HR)	pulse_p		
GCS:0000473	mean_bp	Blood pressure measurements	mean value of SBP and DBP	blood pressure	mean_bp		
GCS:0000474	mid_bp	Blood pressure measurements	Mid value of SBP and DBP	blood pressure	mid_bp		
GCS:0000475	diffsbp_right_left	Blood pressure measurements	Difference in SBP between arms	blood pressure	diffsbp_right_left		
GCS:0000476	diffdbp_right_left	Blood pressure measurements	Difference in DBP between arms	blood pressure	diffdbp_right_left		
GCS:0000477	Energy	Food Frequency Questionnaire	Amount consumed per day	nutrition	Energy		
GCS:0000478	fat	Food Frequency Questionnaire	Amount consumed per day	nutrition	fat		
GCS:0000479	salt	Food Frequency Questionnaire	Amount consumed per day	nutrition	salt		
GCS:0000480	protein	Food Frequency Questionnaire	Amount consumed per day	nutrition	protein		
GCS:0000481	total saturated fat	Food Frequency Questionnaire	Amount consumed per day	nutrition	total_saturated_fat		
GCS:0000482	total trans fat	Food Frequency Questionnaire	Amount consumed per day	nutrition	total_trans_fat		
GCS:0000483	hydrogenated oil	Food Frequency Questionnaire	Amount consumed per day	nutrition	hydrogenated_oil		
GCS:0000484	carbohyderate	Food Frequency Questionnaire	Amount consumed per day	nutrition	carbohyderate		
GCS:0000485	red meat	Food Frequency Questionnaire	Amount consumed per day	nutrition	red_meat		
GCS:0000486	processed meat	Food Frequency Questionnaire	Amount consumed per day	nutrition	processed_meat		
GCS:0000487	fruits	Food Frequency Questionnaire	Amount consumed per day	nutrition	fruits		
GCS:0000488	vegetables	Food Frequency Questionnaire	Amount consumed per day	nutrition	vegetables		
GCS:0000489	dairy products	Food Frequency Questionnaire	Amount consumed per day	nutrition	dairy_products		
GCS:0000490	milk	Food Frequency Questionnaire	Amount consumed per day	nutrition	milk		
GCS:0000491	dietary fiber	Food Frequency Questionnaire	Amount consumed per day	nutrition	dietary_fiber		
GCS:0000492	Fish	Food Frequency Questionnaire	Amount consumed per day	nutrition	Fish		
GCS:0000493	Chicken	Food Frequency Questionnaire	Amount consumed per day	nutrition	Chicken		
GCS:0000494	SodiumNa	Food Frequency Questionnaire	Amount consumed per day	nutrition	SodiumNa		
GCS:0000495	Calcium	Food Frequency Questionnaire	Amount consumed per day	nutrition	Calcium		
GCS:0000496	Fe	Food Frequency Questionnaire	Amount consumed per day	nutrition	Fe		
GCS:0000497	Magnesium	Food Frequency Questionnaire	Amount consumed per day	nutrition	Magnesium		
GCS:0000498	Phosphorus	Food Frequency Questionnaire	Amount consumed per day	nutrition	Phosphorus		
GCS:0000499	Potassium	Food Frequency Questionnaire	Amount consumed per day	nutrition	Potassium		
GCS:0000500	Zinc	Food Frequency Questionnaire	Amount consumed per day	nutrition	Zinc		
GCS:0000501	Folate	Food Frequency Questionnaire	Amount consumed per day	nutrition	Folate		
GCS:0000502	Vitamin D	Food Frequency Questionnaire	Amount consumed per day	nutrition	Vitamin_D		
GCS:0000503	Vitamin A	Food Frequency Questionnaire	Amount consumed per day	nutrition	Vitamin_A		
GCS:0000504	Vitamin B1	Food Frequency Questionnaire	Amount consumed per day	nutrition	Vitamin_B1		
GCS:0000505	Vitamin B2	Food Frequency Questionnaire	Amount consumed per day	nutrition	Vitamin_B2		
GCS:0000506	Vitamin B12	Food Frequency Questionnaire	Amount consumed per day	nutrition	Vitamin_B12		
GCS:0000507	Vitamin C	Food Frequency Questionnaire	Amount consumed per day	nutrition	Vitamin_C		
GCS:0000508	Niacin	Food Frequency Questionnaire	Amount consumed per day	nutrition	Niacin		
GCS:0000509	Glycemic load	Food Frequency Questionnaire	Amount consumed per day	nutrition	Glycemic_load		
GCS:0000510	Glycemic Index	Food Frequency Questionnaire	Amount consumed per day	nutrition	Glycemic_Index		
GCS:0000511	Sugar intake	Food Frequency Questionnaire	Amount consumed per day	nutrition	Sugar_intake		
GCS:0000512	Nuts	Food Frequency Questionnaire	Amount consumed per day	nutrition	Nuts		
GCS:0000513	tea	Food Frequency Questionnaire	Amount consumed per day	nutrition	tea		
GCS:0000514	Coffee	Food Frequency Questionnaire	Amount consumed per day	nutrition	Coffee		
GCS:0000515	fbg	Lab markers	Fasting Blood Glucose	blood	fbg		
GCS:0000516	urea	Lab markers	Urea	blood	urea		
GCS:0000517	creatinine	Lab markers	Creatinine	blood	creatinine		Some of these could be blood or urine, but it looks like they don't collect urine
GCS:0000518	cholesterol	Lab markers	Total Cholesterol	blood	cholesterol		
GCS:0000519	triglycerides	Lab markers	Triglycerides	blood	triglycerides		
GCS:0000520	hdl	Lab markers	High Density Lipoprotein	blood	hdl		
GCS:0000521	ast	Lab markers	Aspartate Transaminase	blood	ast		
GCS:0000522	alt	Lab markers	Alanine Transaminase	blood	alt		
GCS:0000523	alkalinep	Lab markers	Alkaline Phosphatase	blood	alkalinep		
GCS:0000524	ldl	Lab markers	Low Density Lipoprotein	blood	ldl		
GCS:0000525	ldlhdl	Lab markers	LDL to HDL ratio	blood	ldlhdl		
GCS:0000526	gamma	Lab markers	Gamma Glutamyle Transpeptidase	blood	gamma		
GCS:0000527	hbsag	Lab markers	HBsAg	blood	hbsag		
GCS:0000528	hbsab	Lab markers	HBsAb	blood	hbsab		
GCS:0000529	hbcab	Lab markers	HBcAb	blood	hbcab		
GCS:0000530	hbv	Lab markers	HBV DNA	blood	hbv		
GCS:0000531	hcv	Lab markers	HCV Antibody	blood	hcv		
GCS:0000532	wbc	Lab markers	White Blood Cell	blood	wbc		
GCS:0000533	rbc	Lab markers	Red Blood Cell	blood	rbc		
GCS:0000534	hb	Lab markers	Hemoglobin	blood	hb		
GCS:0000535	hct	Lab markers	Hematocrit	blood	hct		
GCS:0000536	plt	Lab markers	Platelet	blood	plt		
GCS:0000537	mcv	Lab markers	Mean Corpuscular Volume	blood	mcv		
GCS:0000538	mch	Lab markers	Mean Corpuscular Hemoglobin	blood	mch		
GCS:0000539	mchc	Lab markers	Mean Corpuscular Hemoglobin Concentration	blood	mchc		
GCS:0000540	rdw	Lab markers	Red Cell Distribution Width	blood	rdw		
GCS:0000541	BloodType	Lab markers	Specifies patient Blood Group	blood	BloodType		
GCS:0000542	Rh	Lab markers	Specifies patient Blood Rh	blood	Rh		
GCS:0000543	BioSampHairAvailFlag	Lab markers	if patient has hair sample select YES if not Selct No	other biosample type	BioSampHairAvailFlag		
GCS:0000544	BioSampNailAvailFlag	Lab markers	if patient has nail sample select YES if not Selct No	other biosample type	BioSampNailAvailFlag		
GCS:0000545	BioSampBloodAvailFlag	Lab markers	if patient has Blood sample select YES if not Selct No	blood	BioSampBloodAvailFlag		
